position,medium,z_m,r_m,time_ms,model_mv,raw_model_mv
2,fluid,-0.018,0.0,0.11821279554937413,0.0,0.0005232454417149933
2,fluid,-0.018,0.0,0.11833796940194716,0.0,0.0006550165227176487
2,fluid,-0.018,0.0,0.11846314325452016,0.0,0.0008008426630720367
2,fluid,-0.018,0.0,0.1185883171070932,0.0,0.0009239508534586758
2,fluid,-0.018,0.0,0.1187134909596662,0.0,0.0009889255973524302
2,fluid,-0.018,0.0,0.11883866481223922,0.0,0.0009770370744306065
2,fluid,-0.018,0.0,0.11896383866481225,0.0,0.0008946462796468869
2,fluid,-0.018,0.0,0.11908901251738525,0.0,0.0007708617718982182
2,fluid,-0.018,0.0,0.11921418636995829,0.0,0.0006455148514181462
2,fluid,-0.018,0.0,0.11933936022253129,0.0,0.0005528435796740615
2,fluid,-0.018,0.0,0.11946453407510432,0.0,0.0005080747538381754
2,fluid,-0.018,0.0,0.11958970792767733,0.0,0.0005026135980289043
2,fluid,-0.018,0.0,0.11971488178025033,0.0,0.0005095546900549536
2,fluid,-0.018,0.0,0.11984005563282338,0.0,0.0004965993701547873
2,fluid,-0.018,0.0,0.11996522948539638,0.0,0.0004403197180605109
2,fluid,-0.018,0.0,0.12009040333796941,0.0,0.00033541972116569486
2,fluid,-0.018,0.0,0.12021557719054242,0.0,0.0001952360007158719
2,fluid,-0.018,0.0,0.12034075104311545,0.0,4.3901953538832886e-05
2,fluid,-0.018,0.0,0.12046592489568846,0.0,-9.560528581341835e-05
2,fluid,-0.018,0.0,0.12059109874826146,0.0,-0.00021163789242635054
2,fluid,-0.018,0.0,0.12071627260083449,0.0,-0.0003075120654691791
2,fluid,-0.018,0.0,0.12084144645340751,0.0,-0.00039717564802053365
2,fluid,-0.018,0.0,0.12096662030598054,0.0,-0.0004953762785221998
2,fluid,-0.018,0.0,0.12109179415855355,0.0,-0.0006074170535693168
2,fluid,-0.018,0.0,0.12121696801112658,0.0,-0.0007237253337864966
2,fluid,-0.018,0.0,0.12134214186369958,0.0,-0.0008220984904099875
2,fluid,-0.018,0.0,0.12146731571627259,0.0,-0.0008767763964977265
2,fluid,-0.018,0.0,0.12159248956884562,0.0,-0.0008701853864331526
2,fluid,-0.018,0.0,0.12171766342141863,0.0,-0.0008018486716882043
2,fluid,-0.018,0.0,0.12184283727399166,0.0,-0.0006901829278323026
2,fluid,-0.018,0.0,0.12196801112656468,0.0,-0.0005661195581770914
2,fluid,-0.018,0.0,0.12209318497913771,0.0,-0.0004612069968032807
2,fluid,-0.018,0.0,0.12221835883171071,0.0,-0.0003953583743234377
2,fluid,-0.018,0.0,0.12234353268428372,0.0,-0.0003695711376064289
2,fluid,-0.018,0.0,0.12246870653685675,0.0,-0.0003667105059726405
2,fluid,-0.018,0.0,0.12259388038942975,0.0,-0.0003598568439769228
2,fluid,-0.018,0.0,0.12271905424200279,0.0,-0.00032440755500433483
2,fluid,-0.018,0.0,0.12284422809457579,0.0,-0.0002485799133737484
2,fluid,-0.018,0.0,0.12296940194714884,0.0,-0.00013783840243473472
2,fluid,-0.018,0.0,0.12309457579972184,0.0,-1.1616624550763811e-05
2,fluid,-0.018,0.0,0.12321974965229485,0.0,0.00010581198826846283
2,fluid,-0.018,0.0,0.12334492350486788,0.0,0.00019592664509036857
2,fluid,-0.018,0.0,0.12347009735744088,0.0,0.0002531613776444358
2,fluid,-0.018,0.0,0.12359527121001392,0.0,0.0002856173825239706
2,fluid,-0.018,0.0,0.12372044506258692,0.0,0.00030929719535912513
2,fluid,-0.018,0.0,0.12384561891515995,0.0,0.0003388814991866478
2,fluid,-0.018,0.0,0.12397079276773297,0.0,0.00037959831555208986
2,fluid,-0.018,0.0,0.12409596662030598,0.0,0.0004241132848211038
2,fluid,-0.018,0.0,0.12422114047287901,0.0,0.0004559282656991563
2,fluid,-0.018,0.0,0.12434631432545201,0.0,0.0004576721113296533
2,fluid,-0.018,0.0,0.12447148817802504,0.0,0.0004203448562183882
2,fluid,-0.018,0.0,0.12459666203059805,0.0,0.00034909743904432497
2,fluid,-0.018,0.0,0.12472183588317108,0.0,0.00026269757433451966
2,fluid,-0.018,0.0,0.12484700973574409,0.0,0.0001867143036925916
2,fluid,-0.018,0.0,0.1249721835883171,0.0,0.00014332490614036886
2,fluid,-0.018,0.0,0.12509735744089012,0.0,0.00014220400229585258
2,fluid,-0.018,0.0,0.12522253129346314,0.0,0.0001765020987989762
2,fluid,-0.018,0.0,0.12534770514603616,0.0,0.00022568039348867938
2,fluid,-0.018,0.0,0.12547287899860918,0.0,0.0002639618544880051
2,fluid,-0.018,0.0,0.12559805285118222,0.0,0.0002707346644548106
2,fluid,-0.018,0.0,0.12572322670375521,0.0,0.00023846898835084277
2,fluid,-0.018,0.0,0.12584840055632823,0.0,0.00017489250751354942
2,fluid,-0.018,0.0,0.12597357440890125,0.0,9.874682085424621e-05
2,fluid,-0.018,0.0,0.12609874826147427,0.0,3.124287207715134e-05
2,fluid,-0.018,0.0,0.1262239221140473,0.0,-1.2891502441659117e-05
2,fluid,-0.018,0.0,0.1263490959666203,0.0,-3.08783072120495e-05
2,fluid,-0.018,0.0,0.12647426981919332,0.0,-3.1693596402280605e-05
2,fluid,-0.018,0.0,0.12659944367176634,0.0,-3.064635553499178e-05
2,fluid,-0.018,0.0,0.12672461752433936,0.0,-4.148493919793315e-05
2,fluid,-0.018,0.0,0.12684979137691238,0.0,-6.977543446827391e-05
2,fluid,-0.018,0.0,0.1269749652294854,0.0,-0.00011056177169297508
2,fluid,-0.018,0.0,0.12710013908205842,0.0,-0.00015124158118135826
2,fluid,-0.018,0.0,0.12722531293463143,0.0,-0.00017815172887416844
2,fluid,-0.018,0.0,0.12735048678720445,0.0,-0.00018366786434689843
2,fluid,-0.018,0.0,0.12747566063977747,0.0,-0.00017043129298515924
2,fluid,-0.018,0.0,0.1276008344923505,0.0,-0.00015067880339005452
2,fluid,-0.018,0.0,0.1277260083449235,0.0,-0.00014092052578821407
2,fluid,-0.018,0.0,0.12785118219749653,0.0,-0.00015434677947665795
2,fluid,-0.018,0.0,0.12797635605006955,0.0,-0.00019438734987119952
2,fluid,-0.018,0.0,0.12810152990264256,0.0,-0.0002523440925012098
2,fluid,-0.018,0.0,0.12822670375521558,0.0,-0.0003102167456987008
2,fluid,-0.018,0.0,0.1283518776077886,0.0,-0.00034756132896492374
2,fluid,-0.018,0.0,0.1284770514603616,0.0,-0.00034947495029629284
2,fluid,-0.018,0.0,0.12860222531293464,0.0,-0.0003123463606861051
2,fluid,-0.018,0.0,0.12872739916550766,0.0,-0.00024501885056245673
2,fluid,-0.018,0.0,0.12885257301808067,0.0,-0.00016500704326624462
2,fluid,-0.018,0.0,0.1289777468706537,0.0,-9.149981292460973e-05
2,fluid,-0.018,0.0,0.1291029207232267,0.0,-3.8161750601982e-05
2,fluid,-0.018,0.0,0.12922809457579973,0.0,-8.69193019651234e-06
2,fluid,-0.018,0.0,0.12935326842837272,0.0,3.213859357439423e-06
2,fluid,-0.018,0.0,0.12947844228094577,0.0,9.803928364913489e-06
2,fluid,-0.018,0.0,0.12960361613351876,0.0,2.314207492135111e-05
2,fluid,-0.018,0.0,0.1297287899860918,0.0,4.969247696962139e-05
2,fluid,-0.018,0.0,0.12985396383866482,0.0,8.790973635988773e-05
2,fluid,-0.018,0.0,0.12997913769123784,0.0,0.00012966345593941689
2,fluid,-0.018,0.0,0.13010431154381086,0.0,0.0001645813670430932
2,fluid,-0.018,0.0,0.13022948539638385,0.0,0.00018514720224233503
2,fluid,-0.018,0.0,0.1303546592489569,0.0,0.00019016586130382173
2,fluid,-0.018,0.0,0.13047983310152989,0.0,0.00018506108600183376
2,fluid,-0.018,0.0,0.13060500695410293,0.0,0.00017897489825726172
2,fluid,-0.018,0.0,0.13073018080667595,0.0,0.0001800987120115948
2,fluid,-0.018,0.0,0.13085535465924897,0.0,0.00019143587434775964
2,fluid,-0.018,0.0,0.130980528511822,0.0,0.00020895730986567122
2,fluid,-0.018,0.0,0.13110570236439498,0.0,0.0002230051687354051
2,fluid,-0.018,0.0,0.13123087621696802,0.0,0.00022234004701127008
2,fluid,-0.018,0.0,0.131356050069541,0.0,0.00019906728324442882
2,fluid,-0.018,0.0,0.13148122392211406,0.0,0.0001523142502191768
2,fluid,-0.018,0.0,0.13160639777468705,0.0,8.909569250551399e-05
2,fluid,-0.018,0.0,0.1317315716272601,0.0,2.2023015081013355e-05
2,fluid,-0.018,0.0,0.13185674547983312,0.0,-3.515972626798577e-05
2,fluid,-0.018,0.0,0.1319819193324061,0.0,-7.236452611335556e-05
2,fluid,-0.018,0.0,0.13210709318497915,0.0,-8.636582684515142e-05
2,fluid,-0.018,0.0,0.13223226703755214,0.0,-8.125296074542292e-05
2,fluid,-0.018,0.0,0.1323574408901252,0.0,-6.61363908105659e-05
2,fluid,-0.018,0.0,0.13248261474269818,0.0,-5.122055059587177e-05
2,fluid,-0.018,0.0,0.13260778859527123,0.0,-4.392983129741457e-05
2,fluid,-0.018,0.0,0.13273296244784422,0.0,-4.661194142708866e-05
2,fluid,-0.018,0.0,0.13285813630041723,0.0,-5.6563385370201645e-05
2,fluid,-0.018,0.0,0.13298331015299028,0.0,-6.809661606400883e-05
2,fluid,-0.018,0.0,0.13310848400556327,0.0,-7.554701374849856e-05
2,fluid,-0.018,0.0,0.13323365785813632,0.0,-7.583134907480042e-05
2,fluid,-0.018,0.0,0.1333588317107093,0.0,-6.949774802562147e-05
2,fluid,-0.018,0.0,0.13348400556328235,0.0,-5.996263221173546e-05
2,fluid,-0.018,0.0,0.13360917941585534,0.0,-5.145617080678024e-05
2,fluid,-0.018,0.0,0.13373435326842836,0.0,-4.673338707918265e-05
2,fluid,-0.018,0.0,0.1338595271210014,0.0,-4.5642194546777066e-05
2,fluid,-0.018,0.0,0.1339847009735744,0.0,-4.5191009315260905e-05
2,fluid,-0.018,0.0,0.13410987482614745,0.0,-4.1051754425005076e-05
2,fluid,-0.018,0.0,0.13423504867872044,0.0,-2.9789632292958912e-05
2,fluid,-0.018,0.0,0.13436022253129348,0.0,-1.0802841367067643e-05
2,fluid,-0.018,0.0,0.13448539638386647,0.0,1.2902236169432544e-05
2,fluid,-0.018,0.0,0.1346105702364395,0.0,3.5464591474413045e-05
2,fluid,-0.018,0.0,0.1347357440890125,0.0,5.016861241005593e-05
2,fluid,-0.018,0.0,0.13486091794158553,0.0,5.1899731941784084e-05
2,fluid,-0.018,0.0,0.13498609179415857,0.0,3.909485393339274e-05
2,fluid,-0.018,0.0,0.13511126564673157,0.0,1.4445632690500322e-05
2,fluid,-0.018,0.0,0.1352364394993046,0.0,-1.5888493825019967e-05
2,fluid,-0.018,0.0,0.1353616133518776,0.0,-4.42341595433076e-05
2,fluid,-0.018,0.0,0.13548678720445062,0.0,-6.37901655822966e-05
2,fluid,-0.018,0.0,0.13561196105702364,0.0,-7.0599965136491e-05
2,fluid,-0.018,0.0,0.13573713490959666,0.0,-6.44713734282599e-05
2,fluid,-0.018,0.0,0.13586230876216968,0.0,-4.8624886333994006e-05
2,fluid,-0.018,0.0,0.1359874826147427,0.0,-2.8312376716754206e-05
2,fluid,-0.018,0.0,0.13611265646731574,0.0,-8.977028855103991e-06
2,fluid,-0.018,0.0,0.13623783031988873,0.0,5.381622866997037e-06
2,fluid,-0.018,0.0,0.13636300417246175,0.0,1.3124146577120487e-05
2,fluid,-0.018,0.0,0.13648817802503477,0.0,1.496842942726908e-05
2,fluid,-0.018,0.0,0.13661335187760779,0.0,1.3211966666545473e-05
2,fluid,-0.018,0.0,0.1367385257301808,0.0,1.0574834651769498e-05
2,fluid,-0.018,0.0,0.13686369958275382,0.0,9.138380039892088e-06
2,fluid,-0.018,0.0,0.13698887343532687,0.0,9.753614740921733e-06
2,fluid,-0.018,0.0,0.13711404728789986,0.0,1.206765258327751e-05
2,fluid,-0.018,0.0,0.13723922114047288,0.0,1.506019655193807e-05
2,fluid,-0.018,0.0,0.1373643949930459,0.0,1.779110928927039e-05
2,fluid,-0.018,0.0,0.13748956884561891,0.0,1.9999699199925744e-05
2,fluid,-0.018,0.0,0.13761474269819193,0.0,2.2281089184148238e-05
2,fluid,-0.018,0.0,0.13773991655076495,0.0,2.5756774562313436e-05
2,fluid,-0.018,0.0,0.13786509040333797,0.0,3.137953722553095e-05
2,fluid,-0.018,0.0,0.137990264255911,0.0,3.918098122151803e-05
2,fluid,-0.018,0.0,0.138115438108484,0.0,4.781654685393439e-05
2,fluid,-0.018,0.0,0.13824061196105702,0.0,5.466535192961689e-05
2,fluid,-0.018,0.0,0.13836578581363004,0.0,5.653184575498244e-05
2,fluid,-0.018,0.0,0.13849095966620306,0.0,5.074935302809851e-05
2,fluid,-0.018,0.0,0.13861613351877608,0.0,3.629756559620813e-05
2,fluid,-0.018,0.0,0.1387413073713491,0.0,1.4496219308350854e-05
2,fluid,-0.018,0.0,0.13886648122392212,0.0,-1.1043417125332956e-05
2,fluid,-0.018,0.0,0.13899165507649514,0.0,-3.527252080696269e-05
2,fluid,-0.018,0.0,0.13911682892906815,0.0,-5.312673815717083e-05
2,fluid,-0.018,0.0,0.13924200278164117,0.0,-6.104774375747503e-05
2,fluid,-0.018,0.0,0.1393671766342142,0.0,-5.807019552550178e-05
2,fluid,-0.018,0.0,0.1394923504867872,0.0,-4.6075852744154195e-05
2,fluid,-0.018,0.0,0.13961752433936023,0.0,-2.9111411641489727e-05
2,fluid,-0.018,0.0,0.13974269819193325,0.0,-1.2011214660033019e-05
2,fluid,-0.018,0.0,0.13986787204450624,0.0,1.1741657153564337e-06
2,fluid,-0.018,0.0,0.13999304589707928,0.0,8.373203914394906e-06
2,fluid,-0.018,0.0,0.1401182197496523,0.0,9.895386950258332e-06
2,fluid,-0.018,0.0,0.14024339360222532,0.0,7.939521316312411e-06
2,fluid,-0.018,0.0,0.14036856745479834,0.0,5.460878665572058e-06
2,fluid,-0.018,0.0,0.14049374130737136,0.0,4.893481134674521e-06
2,fluid,-0.018,0.0,0.14061891515994437,0.0,7.257338666123719e-06
2,fluid,-0.018,0.0,0.14074408901251736,0.0,1.1990593361484096e-05
2,fluid,-0.018,0.0,0.1408692628650904,0.0,1.7515896007222943e-05
2,fluid,-0.018,0.0,0.1409944367176634,0.0,2.2223208250820113e-05
2,fluid,-0.018,0.0,0.14111961057023645,0.0,2.5371601659422318e-05
2,fluid,-0.018,0.0,0.14124478442280947,0.0,2.7460871585275156e-05
2,fluid,-0.018,0.0,0.14136995827538248,0.0,2.987980806675434e-05
2,fluid,-0.018,0.0,0.1414951321279555,0.0,3.398813609435184e-05
2,fluid,-0.018,0.0,0.1416203059805285,0.0,4.0075032377392995e-05
2,fluid,-0.018,0.0,0.14174547983310154,0.0,4.67254973139489e-05
2,fluid,-0.018,0.0,0.14187065368567453,0.0,5.0969108235637175e-05
2,fluid,-0.018,0.0,0.14199582753824758,0.0,4.924555445439271e-05
2,fluid,-0.018,0.0,0.1421210013908206,0.0,3.884437319119957e-05
2,fluid,-0.018,0.0,0.1422461752433936,0.0,1.923067076560355e-05
2,fluid,-0.018,0.0,0.14237134909596663,0.0,-7.330126312356011e-06
2,fluid,-0.018,0.0,0.14249652294853962,0.0,-3.617714182889197e-05
2,fluid,-0.018,0.0,0.14262169680111267,0.0,-6.160435193691538e-05
2,fluid,-0.018,0.0,0.14274687065368566,0.0,-7.867757959172943e-05
2,fluid,-0.018,0.0,0.1428720445062587,0.0,-8.483228276272837e-05
2,fluid,-0.018,0.0,0.1429972183588317,0.0,-8.063823554634951e-05
2,fluid,-0.018,0.0,0.14312239221140474,0.0,-6.944203346424585e-05
2,fluid,-0.018,0.0,0.14324756606397776,0.0,-5.6041889295026386e-05
2,fluid,-0.018,0.0,0.14337273991655075,0.0,-4.4926648958374746e-05
2,fluid,-0.018,0.0,0.1434979137691238,0.0,-3.876616964093935e-05
2,fluid,-0.018,0.0,0.1436230876216968,0.0,-3.7712328624309894e-05
2,fluid,-0.018,0.0,0.14374826147426983,0.0,-3.97186577511306e-05
2,fluid,-0.018,0.0,0.14387343532684282,0.0,-4.166499380705314e-05
2,fluid,-0.018,0.0,0.14399860917941587,0.0,-4.076083554862416e-05
2,fluid,-0.018,0.0,0.14412378303198886,0.0,-3.562514438167885e-05
2,fluid,-0.018,0.0,0.14424895688456188,0.0,-2.6623621362348566e-05
2,fluid,-0.018,0.0,0.14437413073713493,0.0,-1.5397088727281756e-05
2,fluid,-0.018,0.0,0.14449930458970792,0.0,-3.8761314409215496e-06
2,fluid,-0.018,0.0,0.14462447844228096,0.0,6.711297348533413e-06
2,fluid,-0.018,0.0,0.14474965229485395,0.0,1.635888799543362e-05
2,fluid,-0.018,0.0,0.144874826147427,0.0,2.609132512514733e-05
2,fluid,-0.018,0.0,0.145,0.0,3.7173445535898e-05
3,fluid,-0.013,0.0,0.055,0.0,-3.0280326422107912e-05
3,fluid,-0.013,0.0,0.05512517385257302,0.0,-2.684383466984293e-05
3,fluid,-0.013,0.0,0.05525034770514604,0.0,-1.871156523835282e-05
3,fluid,-0.013,0.0,0.055375521557719055,0.0,-7.627381117202316e-06
3,fluid,-0.013,0.0,0.055500695410292074,0.0,2.981879197167516e-06
3,fluid,-0.013,0.0,0.05562586926286509,0.0,8.935700058199615e-06
3,fluid,-0.013,0.0,0.05575104311543811,0.0,6.781419492229805e-06
3,fluid,-0.013,0.0,0.05587621696801113,0.0,-4.724279399215875e-06
3,fluid,-0.013,0.0,0.05600139082058415,0.0,-2.3764308148747348e-05
3,fluid,-0.013,0.0,0.05612656467315716,0.0,-4.567481263746584e-05
3,fluid,-0.013,0.0,0.056251738525730184,0.0,-6.425169258577744e-05
3,fluid,-0.013,0.0,0.0563769123783032,0.0,-7.37259571874163e-05
3,fluid,-0.013,0.0,0.05650208623087622,0.0,-7.06809040497302e-05
3,fluid,-0.013,0.0,0.05662726008344923,0.0,-5.517119730389787e-05
3,fluid,-0.013,0.0,0.05675243393602226,0.0,-3.060132907636688e-05
3,fluid,-0.013,0.0,0.056877607788595276,0.0,-2.4135452982651574e-06
3,fluid,-0.013,0.0,0.05700278164116829,0.0,2.3882129118854493e-05
3,fluid,-0.013,0.0,0.057127955493741306,0.0,4.4538421079001656e-05
3,fluid,-0.013,0.0,0.05725312934631433,0.0,5.853607676619158e-05
3,fluid,-0.013,0.0,0.05737830319888735,0.0,6.73395889064768e-05
3,fluid,-0.013,0.0,0.05750347705146036,0.0,7.36275083945185e-05
3,fluid,-0.013,0.0,0.05762865090403338,0.0,7.962572606257642e-05
3,fluid,-0.013,0.0,0.057753824756606405,0.0,8.583471409634009e-05
3,fluid,-0.013,0.0,0.057878998609179416,0.0,9.074755494028368e-05
3,fluid,-0.013,0.0,0.058004172461752435,0.0,9.168818919965497e-05
3,fluid,-0.013,0.0,0.05812934631432545,0.0,8.636674264303494e-05
3,fluid,-0.013,0.0,0.05825452016689847,0.0,7.439278161671517e-05
3,fluid,-0.013,0.0,0.05837969401947149,0.0,5.7975202796422985e-05
3,fluid,-0.013,0.0,0.05850486787204451,0.0,4.1384904946043145e-05
3,fluid,-0.013,0.0,0.058630041724617526,0.0,2.9316709045243917e-05
3,fluid,-0.013,0.0,0.05875521557719054,0.0,2.4812887834098024e-05
3,fluid,-0.013,0.0,0.05888038942976356,0.0,2.7662602186676413e-05
3,fluid,-0.013,0.0,0.05900556328233658,0.0,3.4045114022172994e-05
3,fluid,-0.013,0.0,0.0591307371349096,0.0,3.768896722555653e-05
3,fluid,-0.013,0.0,0.05925591098748261,0.0,3.217951200058739e-05
3,fluid,-0.013,0.0,0.05938108484005564,0.0,1.3537343894557424e-05
3,fluid,-0.013,0.0,0.059506258692628655,0.0,-1.7965325886205823e-05
3,fluid,-0.013,0.0,0.05963143254520167,0.0,-5.7509139648559014e-05
3,fluid,-0.013,0.0,0.059756606397774685,0.0,-9.711579782606217e-05
3,fluid,-0.013,0.0,0.05988178025034771,0.0,-0.0001282121860658059
3,fluid,-0.013,0.0,0.06000695410292073,0.0,-0.00014439711363786392
3,fluid,-0.013,0.0,0.06013212795549374,0.0,-0.00014337015194983632
3,fluid,-0.013,0.0,0.06025730180806676,0.0,-0.00012733688460937588
3,fluid,-0.013,0.0,0.060382475660639784,0.0,-0.00010182724318099631
3,fluid,-0.013,0.0,0.060507649513212795,0.0,-7.348894571889214e-05
3,fluid,-0.013,0.0,0.060632823365785814,0.0,-4.778654019796666e-05
3,fluid,-0.013,0.0,0.06075799721835883,0.0,-2.7504084520460542e-05
3,fluid,-0.013,0.0,0.06088317107093186,0.0,-1.2546737928443158e-05
3,fluid,-0.013,0.0,0.06100834492350487,0.0,-9.511571457960757e-07
3,fluid,-0.013,0.0,0.061133518776077894,0.0,9.494150892164653e-06
3,fluid,-0.013,0.0,0.0612586926286509,0.0,1.9832994355410683e-05
3,fluid,-0.013,0.0,0.061383866481223924,0.0,2.9386315337750333e-05
3,fluid,-0.013,0.0,0.06150904033379694,0.0,3.626748125423477e-05
3,fluid,-0.013,0.0,0.06163421418636996,0.0,3.8653828868375144e-05
3,fluid,-0.013,0.0,0.06175938803894298,0.0,3.613709799021927e-05
3,fluid,-0.013,0.0,0.061884561891516,0.0,3.043423770824661e-05
3,fluid,-0.013,0.0,0.06200973574408902,0.0,2.50352204611469e-05
3,fluid,-0.013,0.0,0.06213490959666203,0.0,2.386027020730532e-05
3,fluid,-0.013,0.0,0.062260083449235046,0.0,2.947211633824237e-05
3,fluid,-0.013,0.0,0.062385257301808064,0.0,4.162813460143394e-05
3,fluid,-0.013,0.0,0.06251043115438108,0.0,5.685486800111119e-05
3,fluid,-0.013,0.0,0.0626356050069541,0.0,6.93244725499825e-05
3,fluid,-0.013,0.0,0.06276077885952713,0.0,7.277881892533485e-05
3,fluid,-0.013,0.0,0.06288595271210015,0.0,6.280623066003866e-05
3,fluid,-0.013,0.0,0.06301112656467316,0.0,3.861089736988989e-05
3,fluid,-0.013,0.0,0.06313630041724617,0.0,3.5921999703563326e-06
3,fluid,-0.013,0.0,0.06326147426981919,0.0,-3.5503787496280414e-05
3,fluid,-0.013,0.0,0.06338664812239221,0.0,-7.056573811080606e-05
3,fluid,-0.013,0.0,0.06351182197496523,0.0,-9.452596097809898e-05
3,fluid,-0.013,0.0,0.06363699582753825,0.0,-0.00010335667338447073
3,fluid,-0.013,0.0,0.06376216968011128,0.0,-9.69952628302833e-05
3,fluid,-0.013,0.0,0.06388734353268428,0.0,-7.89546508475249e-05
3,fluid,-0.013,0.0,0.0640125173852573,0.0,-5.4854605133232044e-05
3,fluid,-0.013,0.0,0.06413769123783032,0.0,-3.0472584978497427e-05
3,fluid,-0.013,0.0,0.06426286509040334,0.0,-1.0031863942933355e-05
3,fluid,-0.013,0.0,0.06438803894297636,0.0,4.706895756381497e-06
3,fluid,-0.013,0.0,0.06451321279554938,0.0,1.4331537620141189e-05
3,fluid,-0.013,0.0,0.0646383866481224,0.0,2.0823137837290027e-05
3,fluid,-0.013,0.0,0.06476356050069541,0.0,2.624261374803948e-05
3,fluid,-0.013,0.0,0.06488873435326843,0.0,3.163912607555038e-05
3,fluid,-0.013,0.0,0.06501390820584145,0.0,3.662734334994415e-05
3,fluid,-0.013,0.0,0.06513908205841447,0.0,3.97784468501303e-05
3,fluid,-0.013,0.0,0.06526425591098749,0.0,3.961822705503721e-05
3,fluid,-0.013,0.0,0.0653894297635605,0.0,3.57599826084235e-05
3,fluid,-0.013,0.0,0.06551460361613352,0.0,2.962290171885724e-05
3,fluid,-0.013,0.0,0.06563977746870653,0.0,2.4332561207672592e-05
3,fluid,-0.013,0.0,0.06576495132127955,0.0,2.3722003192174102e-05
3,fluid,-0.013,0.0,0.06589012517385258,0.0,3.073462874104086e-05
3,fluid,-0.013,0.0,0.0660152990264256,0.0,4.582838984270011e-05
3,fluid,-0.013,0.0,0.06614047287899862,0.0,6.60688162739889e-05
3,fluid,-0.013,0.0,0.06626564673157163,0.0,8.541865325408081e-05
3,fluid,-0.013,0.0,0.06639082058414465,0.0,9.632371377904571e-05
3,fluid,-0.013,0.0,0.06651599443671766,0.0,9.219107282511037e-05
3,fluid,-0.013,0.0,0.06664116828929068,0.0,6.99442604065267e-05
3,fluid,-0.013,0.0,0.0667663421418637,0.0,3.169579309924516e-05
3,fluid,-0.013,0.0,0.06689151599443673,0.0,-1.5208225879045981e-05
3,fluid,-0.013,0.0,0.06701668984700974,0.0,-5.998399716503629e-05
3,fluid,-0.013,0.0,0.06714186369958276,0.0,-9.158174237069298e-05
3,fluid,-0.013,0.0,0.06726703755215578,0.0,-0.00010220049974565221
3,fluid,-0.013,0.0,0.06739221140472879,0.0,-8.989330148661039e-05
3,fluid,-0.013,0.0,0.0675173852573018,0.0,-5.926145609518082e-05
3,fluid,-0.013,0.0,0.06764255910987482,0.0,-1.9901849133301445e-05
