z_m,z_mm,side,distance_from_interface_m,distance_from_interface_mm,peak_abs,peak_signed,peak_time_s,peak_time_us,liu_dipole_peak_distance_m,liu_dipole_peak_distance_mm
-0.02799999999999994,-27.999999999999943,R_E,0.02799999999999994,27.999999999999943,4289994454355.356,4289994454355.356,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.02699999999999994,-26.99999999999994,R_E,0.02699999999999994,26.99999999999994,4263450636123.826,4263450636123.826,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.02599999999999994,-25.99999999999994,R_E,0.02599999999999994,25.99999999999994,4232892117838.24,4232892117838.24,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.02499999999999994,-24.99999999999994,R_E,0.02499999999999994,24.99999999999994,4198028334711.411,4198028334711.411,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.023999999999999938,-23.99999999999994,R_E,0.023999999999999938,23.99999999999994,4158551033480.7803,4158551033480.7803,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.022999999999999937,-22.999999999999936,R_E,0.022999999999999937,22.999999999999936,4114133473459.1206,4114133473459.1206,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.021999999999999936,-21.999999999999936,R_E,0.021999999999999936,21.999999999999936,4064429637975.3687,4064429637975.3687,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.020999999999999935,-20.999999999999936,R_E,0.020999999999999935,20.999999999999936,4009073466800.4585,4009073466800.4585,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.019999999999999934,-19.999999999999936,R_E,0.019999999999999934,19.999999999999936,3947678122326.695,3947678122326.695,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.018999999999999934,-18.999999999999932,R_E,0.018999999999999934,18.999999999999932,3879835304795.722,3879835304795.722,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.017999999999999933,-17.999999999999932,R_E,0.017999999999999933,17.999999999999932,3805114634798.7036,3805114634798.7036,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.016999999999999932,-16.999999999999932,R_E,0.016999999999999932,16.999999999999932,3723063124662.7354,3723063124662.7354,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.01599999999999993,-15.99999999999993,R_E,0.01599999999999993,15.99999999999993,3633204764253.2036,3633204764253.2036,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.01499999999999993,-14.99999999999993,R_E,0.01499999999999993,14.99999999999993,3535040251236.2656,3535040251236.2656,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.01399999999999993,-13.999999999999929,R_E,0.01399999999999993,13.999999999999929,3428046901040.97,3428046901040.97,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.012999999999999928,-12.999999999999929,R_E,0.012999999999999928,12.999999999999929,3311678777728.5034,3311678777728.5034,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.011999999999999927,-11.999999999999927,R_E,0.011999999999999927,11.999999999999927,3185367093817.902,3185367093817.902,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.010999999999999927,-10.999999999999927,R_E,0.010999999999999927,10.999999999999927,3048520934949.07,3048520934949.07,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
