scan,scan_value,Porosity_used,k0_m2,Permeability_mD,Tortuosity,C_molL,pH,eta_Pa_s,K_f_Pa,Lambda_m,debye_d_m,L_abs,R_E_abs,T_TM_abs,RE_EE,TE_TM_TM,minus_TE_TM_TM,RE_Pr_Pr,matrix_cond
porosity,0.2742424242424243,0.2742424242424243,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,5.115332817545124e-06,9.659867403768781e-09,2.121822628965203e-09,397478869.0226722,1.1316231008082802e-06,7.899472565977132e-07,-2.0679291256688378e-06,2.0679291256688378e-06,-0.044559354106024816,7.444310521292247e+25
porosity,0.28181818181818186,0.28181818181818186,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,5.046109967732729e-06,9.659867403768781e-09,2.209706376796753e-09,412778070.8881954,1.1968587756393906e-06,8.519286790309007e-07,-2.161310217594781e-06,2.161310217594781e-06,-0.04202816260992913,7.052758102999869e+25
porosity,0.2893939393939394,0.2893939393939394,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.9796234008868265e-06,9.659867403768781e-09,2.2987169229306956e-09,428146944.3120659,1.2640231444490109e-06,9.165490296187968e-07,-2.255407239186599e-06,2.255407239186599e-06,-0.03958556757177799,6.68898241296285e+25
porosity,0.296969696969697,0.296969696969697,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.915697471636457e-06,9.659867403768781e-09,2.388835266461703e-09,443571465.6133493,1.3331465618066157e-06,9.837782255318741e-07,-2.350102647739642e-06,2.350102647739642e-06,-0.0372345587400444,6.350287654756036e+25
porosity,0.30454545454545456,0.30454545454545456,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.8541719247083595e-06,9.659867403768781e-09,2.4800429893034043e-09,459037712.0761898,1.4040209268356987e-06,1.0535781055407152e-06,-2.445280062802907e-06,2.445280062802907e-06,-0.03497734954046519,6.035346407229615e+25
porosity,0.31212121212121213,0.31212121212121213,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.794900203462534e-06,9.659867403768781e-09,2.5723222193222955e-09,474531938.9559681,1.4768234518393803e-06,1.1259028054465537e-06,-2.5408251481255003e-06,2.5408251481255003e-06,-0.03281541932879519,5.7412314176549224e+25
porosity,0.3196969696969697,0.3196969696969697,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.737747980229701e-06,9.659867403768781e-09,2.665655596720243e-09,490040626.33098024,1.551577427920457e-06,1.2006990772742976e-06,-2.6366264204055018e-06,2.6366264204055018e-06,-0.030749560276982942,5.466084739155411e+25
porosity,0.32727272727272727,0.32727272727272727,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.682591874877274e-06,9.659867403768781e-09,2.7600262433153426e-09,505550537.6184014,1.6282399744381128e-06,1.2779067304312742e-06,-2.732576068535804e-06,2.732576068535804e-06,-0.02877992759625012,5.208478049064047e+25
porosity,0.33484848484848484,0.33484848484848484,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.629318333760826e-06,9.659867403768781e-09,2.855417734415786e-09,521048765.9609441,1.706694770112156e-06,1.3574590825471138e-06,-2.828570725323349e-06,2.828570725323349e-06,-0.02690609249295874,4.967306128017622e+25
porosity,0.3424242424242424,0.3424242424242424,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.577822645864642e-06,9.659867403768781e-09,2.95181407301961e-09,536522790.27274257,1.787097487047741e-06,1.439283522410247e-06,-2.9245122251763564e-06,2.9245122251763564e-06,-0.025127096615792106,4.7407711892010705e+25
porosity,0.35,0.35,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.528008076721722e-06,9.659867403768781e-09,3.0491996661059126e-09,551960500.8340442,1.869406486931666e-06,1.523301972404845e-06,-3.0203082578776704e-06,3.0203082578776704e-06,-0.0234415073797486,4.527847127694835e+25
porosity,0.35757575757575755,0.35757575757575755,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.4797851038047784e-06,9.659867403768781e-09,3.147559302811201e-09,567350236.8019631,1.9536749597664292e-06,1.609431455996219e-06,-3.1158730076298987e-06,3.1158730076298987e-06,-0.021847473216224447,4.3273707342996e+25
porosity,0.3651515151515151,0.3651515151515151,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.433070739631008e-06,9.659867403768781e-09,3.246878134308688e-09,582680807.4666805,2.039749029461266e-06,1.6975846169501145e-06,-3.2111277063357435e-06,3.2111277063357435e-06,-0.02034277788254427,4.138740207362587e+25
porosity,0.3727272727272727,0.3727272727272727,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.387787930931629e-06,9.659867403768781e-09,3.3471416552292698e-09,597941521.8094761,2.1275741548569113e-06,1.7876703175191618e-06,-3.306001159564166e-06,3.306001159564166e-06,-0.018924893428853534,3.961149144774785e+25
porosity,0.38030303030303036,0.38030303030303036,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.343865023986535e-06,9.659867403768781e-09,3.448335686481045e-09,613122209.6291723,2.217530615923107e-06,1.8795942197027947e-06,-3.400430207314023e-06,3.400430207314023e-06,-0.017591031233133728,3.7931040375277165e+25
porosity,0.38787878787878793,0.38787878787878793,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.3012352876819e-06,9.659867403768781e-09,3.55044635933995e-09,628213199.7365129,2.309165141620311e-06,1.9732591216159396e-06,-3.4943600382378257e-06,3.4943600382378257e-06,-0.016338190048639074,3.6347151324976123e+25
porosity,0.3954545454545455,0.3954545454545455,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.259836487067516e-06,9.659867403768781e-09,3.6534601006979125e-09,643205374.1754394,2.4029253158973564e-06,2.0685657668408353e-06,-3.5877446288895892e-06,3.5877446288895892e-06,-0.01516320197260722,3.4846060860096934e+25
porosity,0.40303030303030307,0.40303030303030307,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.219610501213931e-06,9.659867403768781e-09,3.757363619366847e-09,658090121.2593104,2.4985741463934118e-06,2.1654130384954695e-06,-3.680546918013675e-06,3.680546918013675e-06,-0.014062774370085707,3.342589314911947e+25
porosity,0.41060606060606064,0.41060606060606064,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.1805029800314286e-06,9.659867403768781e-09,3.862143893347447e-09,672859366.7833532,2.596217375877367e-06,2.263698637340476e-06,-3.772739110389446e-06,3.772739110389446e-06,-0.01303352920224297,3.207993091556995e+25
porosity,0.4181818181818182,0.4181818181818182,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.142463035441596e-06,9.659867403768781e-09,3.96778815798098e-09,687505546.4969019,2.6957561493674215e-06,2.3633193823200193e-06,-3.864302821893523e-06,3.864302821893523e-06,-0.01207203838950501,3.0804643997648934e+25
porosity,0.4257575757575758,0.4257575757575758,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.105442962910115e-06,9.659867403768781e-09,4.074283894910442e-09,702021613.4252524,2.797365730796252e-06,2.4641717285809735e-06,-3.955229266437787e-06,3.955229266437787e-06,-0.011174856072011874,2.959363099589634e+25
porosity,0.43333333333333335,0.43333333333333335,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.069397989875161e-06,9.659867403768781e-09,4.181618821784708e-09,716401007.9720429,2.9009910570161147e-06,2.5661520211167953e-06,-4.0455193409435734e-06,4.0455193409435734e-06,-0.010338546958085738,2.8443663113180053e+25
porosity,0.4409090909090909,0.4409090909090909,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.0342860480543235e-06,9.659867403768781e-09,4.28978088264565e-09,730637659.7112281,3.0067265138426376e-06,2.6691569489415033e-06,-4.135183755280604e-06,4.135183755280604e-06,-0.00955971171776535,2.7350261150308754e+25
porosity,0.4484848484848485,0.4484848484848485,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,4.000067566996905e-06,9.659867403768781e-09,4.398758238943972e-09,744725949.4327238,3.1143246215727453e-06,2.773083698792361e-06,-4.224243070179518e-06,4.224243070179518e-06,-0.00883500856477529,2.6312340965954625e+25
porosity,0.45606060606060606,0.45606060606060606,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.966705286577865e-06,9.659867403768781e-09,4.50853926113447e-09,758660726.5241643,3.224320630242253e-06,2.877830489850865e-06,-4.312727837203396e-06,4.312727837203396e-06,-0.00816117260136292,2.532229391641463e+25
porosity,0.4636363636363636,0.4636363636363636,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.934164086413215e-06,9.659867403768781e-09,4.619112520806005e-09,772437238.7048424,3.3363094651473207e-06,2.98329643868981e-06,-4.4006785600439375e-06,4.4006785600439375e-06,-0.00753503073149416,2.4380818332741916e+25
porosity,0.4712121212121212,0.4712121212121212,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.90241083042125e-06,9.659867403768781e-09,4.730466783305471e-09,786051166.7252002,3.4508696331562845e-06,3.0893821835502435e-06,-4.488145870935495e-06,4.488145870935495e-06,-0.0069535156892767055,2.3481205107131775e+25
porosity,0.47878787878787876,0.47878787878787876,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.8714142249655776e-06,9.659867403768781e-09,4.842591000818684e-09,799498546.3576169,3.567476324057732e-06,3.1959896281397143e-06,-4.5751904920406115e-06,4.5751904920406115e-06,-0.006413675494294739,2.26250105464133e+25
porosity,0.48636363636363633,0.48636363636363633,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.841144689199365e-06,9.659867403768781e-09,4.9554743058742986e-09,812775799.364829,3.6865864262592582e-06,3.3030225001656846e-06,-4.661883428562592e-06,4.661883428562592e-06,-0.0059126826238328585,2.1807135732339472e+25
porosity,0.4939393939393939,0.4939393939393939,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.8115742363896315e-06,9.659867403768781e-09,5.0691060052398174e-09,825879672.639441,3.8081000504289942e-06,3.4103861683951525e-06,-4.748306001908074e-06,4.748306001908074e-06,-0.005447839348179136,2.1026443761742203e+25
porosity,0.5015151515151516,0.5015151515151516,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.7826763651393284e-06,9.659867403768781e-09,5.183475574181363e-09,838807240.1961575,3.932329022185789e-06,3.517987931027472e-06,-4.834550032098695e-06,4.834550032098695e-06,-0.0050165823851039335,2.027958941523788e+25
porosity,0.5090909090909091,0.5090909090909091,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.754425959546184e-06,9.659867403768781e-09,5.298572651061193e-09,851555856.0894289,4.058922677238268e-06,3.625736880201002e-06,-4.920717960614859e-06,4.920717960614859e-06,-0.004616484948797868,1.956692602459032e+25
porosity,0.5166666666666667,0.5166666666666667,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.7267991974433654e-06,9.659867403768781e-09,5.414387032249176e-09,864123167.6864364,4.18842303050895e-06,3.733544244662206e-06,-5.006923122328119e-06,5.006923122328119e-06,-0.004245258490948206,1.8884377101196445e+25
porosity,0.5242424242424243,0.5242424242424243,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.6997734659600393e-06,9.659867403768781e-09,5.530908667326256e-09,876507058.8591121,4.320713085471099e-06,3.841323121149258e-06,-5.093289934891789e-06,5.093289934891789e-06,-0.0039007518327329373,1.8231356196022784e+25
porosity,0.5318181818181819,0.5318181818181819,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.673327283721576e-06,9.659867403768781e-09,5.648127654559755e-09,888705654.0940562,4.4561452844092685e-06,3.9489886980937234e-06,-5.1799542474902365e-06,5.1799542474902365e-06,-0.003580950366898096,1.76053134475105e+25
porosity,0.5393939393939394,0.5393939393939394,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.647440229081088e-06,9.659867403768781e-09,5.766034236631943e-09,900717272.6453366,4.594447920957394e-06,4.05645802620827e-06,-5.267063660935422e-06,5.267063660935422e-06,-0.0032839734182832825,1.7006384737438774e+25
porosity,0.546969696969697,0.546969696969697,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.62209287383739e-06,9.659867403768781e-09,5.8846187966046894e-09,912540443.2211282,4.736156361192593e-06,4.163650302571068e-06,-5.354778009505373e-06,5.354778009505373e-06,-0.0030080719421238106,1.6431656504451334e+25
porosity,0.5545454545454546,0.5545454545454546,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.5972667219504948e-06,9.659867403768781e-09,6.0038718541044256e-09,924173849.8334217,4.881213268569745e-06,4.270486523579641e-06,-5.44326980370308e-06,5.44326980370308e-06,-0.0027516243796050967,1.5880631326635494e+25
porosity,0.5621212121212121,0.5621212121212121,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.572944152815359e-06,9.659867403768781e-09,6.1237840617127374e-09,935616330.5665114,5.0297405712916e-06,4.376889590113719e-06,-5.5327248351064966e-06,5.5327248351064966e-06,-0.002513132980083157,1.5352202197659162e+25
porosity,0.5696969696969697,0.5696969696969697,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.5491083686985323e-06,9.659867403768781e-09,6.244346201549031e-09,946866858.7051327,5.181901018156576e-06,4.48278424057063e-06,-5.6233428377754674e-06,5.6233428377754674e-06,-0.0022912194455804685,1.484522802126863e+25
porosity,0.5772727272727273,0.5772727272727273,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.5257433459814236e-06,9.659867403768781e-09,6.365549182032782e-09,957924530.3078012,5.338119819584466e-06,4.588097028827111e-06,-5.715338253479958e-06,5.715338253479958e-06,-0.002084620422221832,1.4357972676788393e+25
porosity,0.5848484848484848,0.5848484848484848,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.5028337898886225e-06,9.659867403768781e-09,6.487384034813689e-09,968788528.3016939,5.4985047230310576e-06,4.6927560628448114e-06,-5.808941072457558e-06,5.808941072457558e-06,-0.0018921824805299273,1.388976038277759e+25
porosity,0.5924242424242424,0.5924242424242424,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.4803650924106494e-06,9.659867403768781e-09,6.609841911858935e-09,979458122.3172019,5.663249843849554e-06,4.796691066865695e-06,-5.9043978357469675e-06,5.9043978357469675e-06,-0.0017128576007236765,1.3439741902415038e+25
porosity,0.6,0.6,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.4583232931581166e-06,9.659867403768781e-09,6.73291408268753e-09,989932646.4818418,5.8325411577028414e-06,4.899833222852718e-06,-6.001972737256299e-06,6.001972737256299e-06,-0.0015456983164734907,1.3007161777127102e+25
porosity,0.6075757575757575,0.6075757575757575,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.4366950429089736e-06,9.659867403768781e-09,6.856591931742454e-09,1000211491.4287485,6.006736222409449e-06,5.002115137930608e-06,-6.101948883089591e-06,6.101948883089591e-06,-0.0013898531505957493,1.2590968602118068e+25
porosity,0.6151515151515151,0.6151515151515151,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.415467569632571e-06,9.659867403768781e-09,6.980866955891837e-09,1010294082.4613928,6.186076347917516e-06,5.10347066528254e-06,-6.204629692317706e-06,6.204629692317706e-06,-0.0012445620054617659,1.2190475512806537e+25
porosity,0.6227272727272727,0.6227272727272727,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.3946286467940845e-06,9.659867403768781e-09,7.105730762051155e-09,1020179866.3307378,6.370828994175673e-06,5.203834798333012e-06,-6.310340481987487e-06,6.310340481987487e-06,-0.0011091518765275732,1.1805018668222987e+25
porosity,0.6303030303030303,0.6303030303030303,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.3741665637605976e-06,9.659867403768781e-09,7.231175064918925e-09,1029868304.7036753,6.561354025364517e-06,5.303143625166114e-06,-6.4194302502431325e-06,6.4194302502431325e-06,-0.0009830328974278124,1.14338364702455e+25
porosity,0.6378787878787878,0.6378787878787878,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.3540700981461182e-06,9.659867403768781e-09,7.357191684818813e-09,1039358852.7489055,6.758030549581316e-06,5.4013341239376075e-06,-6.5322736621084605e-06,6.5322736621084605e-06,-0.0008656945006824296,1.1076232776350007e+25
porosity,0.6454545454545454,0.6454545454545454,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.3343284899471496e-06,9.659867403768781e-09,7.483772545641655e-09,1048650955.9324048,6.96130610295555e-06,5.498344136889734e-06,-6.649273291094925e-06,6.649273291094925e-06,-0.0007567021412849664,1.0731495844752515e+25
porosity,0.6530303030303031,0.6530303030303031,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.3149314173334156e-06,9.659867403768781e-09,7.610909672881271e-09,1057744029.0138108,7.1714283573896e-06,5.594112154571848e-06,-6.770862117072375e-06,6.770862117072375e-06,-0.0006556942137984239,1.039930441790609e+25
porosity,0.6606060606060606,0.6606060606060606,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.295868973969988e-06,9.659867403768781e-09,7.738595191758286e-09,1066637453.7998457,7.388988935547244e-06,5.688577289243092e-06,-6.8975063399063564e-06,6.8975063399063564e-06,-0.0005623795756609655,1.007888516692007e+25
porosity,0.6681818181818182,0.6681818181818182,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.277131647757638e-06,9.659867403768781e-09,7.866821325426723e-09,1075330565.0350192,7.614407463477715e-06,5.781679120492669e-06,-7.029708525269624e-06,7.029708525269624e-06,-0.0004765354492624643,9.769810578551942e+24
porosity,0.6757575757575758,0.6757575757575758,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.2587103008877773e-06,9.659867403768781e-09,7.995580393258253e-09,1083822644.8558013,7.848369265911333e-06,5.8733576275111235e-06,-7.168011138707735e-06,7.168011138707735e-06,-0.0003980058899329169,9.471387575292433e+24
porosity,0.6833333333333333,0.6833333333333333,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.240596151116974e-06,9.659867403768781e-09,8.124864809199499e-09,1092112903.023554,8.091164434601881e-06,5.963552964752677e-06,-7.313000508746577e-06,7.313000508746577e-06,-0.0003267007517603145,9.183489102879734e+24
porosity,0.6909090909090909,0.6909090909090909,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.2227807541738986e-06,9.659867403768781e-09,8.25466708019797e-09,1100200485.6955025,8.343546939197885e-06,6.052205543623101e-06,-7.465311290877739e-06,7.465311290877739e-06,-0.00026259543868386334,8.905492735882612e+24
porosity,0.6984848484848485,0.6984848484848485,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.2052559872186287e-06,9.659867403768781e-09,8.384979804692517e-09,1108084455.5497198,8.606122210985874e-06,6.1392558031545984e-06,-7.625631479587783e-06,7.625631479587783e-06,-0.00020573117908675856,8.637035911094698e+24
porosity,0.706060606060606,0.706060606060606,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.1880140332807272e-06,9.659867403768781e-09,8.515795671164498e-09,1115763796.7477865,8.879672586198022e-06,6.22464425066518e-06,-7.794708061393806e-06,7.794708061393806e-06,-0.000156216191526972,8.377647269477823e+24
porosity,0.7136363636363636,0.7136363636363636,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.171047366608371e-06,9.659867403768781e-09,8.64710745674598e-09,1123237403.8924081,9.165023312305868e-06,6.308311327514785e-06,-7.973353387314038e-06,7.973353387314038e-06,-0.00011422761400945243,8.126907586792095e+24
porosity,0.7212121212121212,0.7212121212121212,3.9e-13,395.1674866729765,2.3,0.001,7.0,0.001,2220000000.0,3.154348738866163e-06,9.659867403768781e-09,8.77890802588165e-09,1130504079.941539,9.462991503471677e-06,6.390197373822333e-06,-8.162452374473605e-06,8.162452374473605e-06,-8.001443229449071e-05,7.88448840916981e+24
