frequency_Hz,theta_deg,Time_s,Porosity,RE_abs,TTM_abs,RE_phase_rad,TTM_phase_rad,L_abs,sigma_abs,matrix_cond,case,Pe,stage_Time_norm
547826.0869565217,47.608695652173914,11169.2,0.9327,262437294.55628985,8.507085790833425e-08,0.49262547268074314,-1.7918577447661137,3.540107718605931e-10,0.012167380760561229,6.899353479613742e+26,Pe0p1,0.1,0.7800156433320298
547826.0869565217,50.652173913043484,11169.2,0.9327,259713716.1796829,8.062785828645323e-08,0.49464121527618493,-1.7856856898801057,3.540107718605931e-10,0.012167380760561229,7.224009167999856e+26,Pe0p1,0.1,0.7800156433320298
547826.0869565217,53.69565217391305,11169.2,0.9327,257309768.4850279,7.686649101892316e-08,0.4965373164902736,-1.7812008606837024,3.540107718605931e-10,0.012167380760561229,7.528286694367281e+26,Pe0p1,0.1,0.7800156433320298
547826.0869565217,56.73913043478261,11169.2,0.9327,255047131.2698789,7.358558581986451e-08,0.4984553597650332,-1.7783588132687205,3.540107718605931e-10,0.012167380760561229,7.811327952391957e+26,Pe0p1,0.1,0.7800156433320298
547826.0869565217,59.78260869565218,11169.2,0.9327,252763458.11862162,7.064759233146383e-08,0.5005374143066105,-1.777096550742027,3.540107718605931e-10,0.012167380760561229,8.072333595218919e+26,Pe0p1,0.1,0.7800156433320298
547826.0869565217,62.82608695652174,11169.2,0.9327,250281044.8701664,6.794836167545101e-08,0.5029529832497861,-1.777291144978007,3.540107718605931e-10,0.012167380760561229,8.310567781999481e+26,Pe0p1,0.1,0.7800156433320298
547826.0869565217,65.86956521739131,11169.2,0.9327,247369900.2816989,6.53955507826605e-08,0.5059319938246992,-1.7787115315307425,3.540107718605931e-10,0.012167380760561229,8.525358499479068e+26,Pe0p1,0.1,0.7800156433320298
547826.0869565217,68.91304347826087,11169.2,0.9327,243690618.258955,6.288754488878269e-08,0.5098143102098597,-1.7809496415039747,3.540107718605931e-10,0.012167380760561229,8.716099133737619e+26,Pe0p1,0.1,0.7800156433320298
547826.0869565217,71.95652173913044,11169.2,0.9327,238691024.05454978,6.028444253269148e-08,0.5151307624602363,-1.7833121482422198,3.540107718605931e-10,0.012167380760561229,8.882253957701437e+26,Pe0p1,0.1,0.7800156433320298
547826.0869565217,75.0,11169.2,0.9327,231402194.43758067,5.735696926011057e-08,0.5227365117110532,-1.7846464630099315,3.540107718605931e-10,0.012167380760561229,9.023352063132565e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,5.0,11169.2,0.9327,145599589.25309837,3.601596149735571e-08,0.3221004441586074,2.032200482506809,3.4314828376463074e-10,0.012167380199467325,1.0045050968585467e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,8.043478260869566,11169.2,0.9327,150261632.58917132,4.244613761025141e-08,0.19422722312404284,2.185595590175296,3.4314828376463074e-10,0.012167380199467325,1.6126865081735455e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,11.08695652173913,11169.2,0.9327,143608122.3804574,4.6160890443634654e-08,0.040012114637380296,2.2982849257658575,3.4314828376463074e-10,0.012167380199467325,2.2163184858375544e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,14.130434782608695,11169.2,0.9327,278575563.1218963,7.744975375550503e-08,-0.1605645364224025,2.1132416875246376,3.4314828376463074e-10,0.012167380199467325,2.813699862720813e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,17.17391304347826,11169.2,0.9327,267380048.32560414,9.448580695551557e-08,0.10728697846461169,2.2867752149022618,3.4314828376463074e-10,0.012167380199467325,3.403142820196981e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,20.217391304347828,11169.2,0.9327,238904317.31441483,1.3187613498754292e-07,0.15962098821579135,2.198128544911181,3.4314828376463074e-10,0.012167380199467325,3.982985420881679e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,23.26086956521739,11169.2,0.9327,248126425.28318217,5.823585205786483e-07,-0.9194099181420474,2.240523883135694,3.4314828376463074e-10,0.012167380199467325,4.551591964961075e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,26.304347826086957,11169.2,0.9327,440675122.4677837,3.4411194231133435e-07,0.3380845040913071,-2.0686814140491645,3.4314828376463074e-10,0.012167380199467325,5.107363547046343e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,29.347826086956523,11169.2,0.9327,353291267.1151841,1.899487566005454e-07,0.4308619619252344,-1.9171883737069018,3.4314828376463074e-10,0.012167380199467325,5.6487219781881866e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,32.39130434782609,11169.2,0.9327,324309498.6887883,1.428691371952301e-07,0.45262064703279886,-1.8746089138415178,3.4314828376463074e-10,0.012167380199467325,6.17414679716944e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,35.434782608695656,11169.2,0.9327,309588998.49293876,1.19841397304794e-07,0.4622354542476619,-1.8525016973269413,3.4314828376463074e-10,0.012167380199467325,6.682155008703151e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,38.47826086956522,11169.2,0.9327,300576670.62923634,1.0598927556716512e-07,0.46777953850896364,-1.8374892013304645,3.4314828376463074e-10,0.012167380199467325,7.17131341359644e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,41.52173913043478,11169.2,0.9327,294425266.8489569,9.659188068245262e-08,0.47149694870086734,-1.8259920826629321,3.4314828376463074e-10,0.012167380199467325,7.640242052516027e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,44.56521739130435,11169.2,0.9327,289893196.0340949,8.968066859596793e-08,0.4742631586655147,-1.8168037084339104,3.4314828376463074e-10,0.012167380199467325,8.087618107949469e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,47.608695652173914,11169.2,0.9327,286338781.5654489,8.428968591804761e-08,0.4765020901475859,-1.8094788558641581,3.4314828376463074e-10,0.012167380199467325,8.512179555460795e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,50.652173913043484,11169.2,0.9327,283384252.87662816,7.989023289095412e-08,0.4784576742648528,-1.8038537210717793,3.4314828376463074e-10,0.012167380199467325,8.912728290916929e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,53.69565217391305,11169.2,0.9327,280777865.015774,7.616859082197294e-08,0.48029643954108187,-1.7998691949981378,3.4314828376463074e-10,0.012167380199467325,9.28813572618728e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,56.73913043478261,11169.2,0.9327,278326354.25667876,7.292540498003216e-08,0.48215572925345573,-1.7974913041324683,3.4314828376463074e-10,0.012167380199467325,9.637341539378687e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,59.78260869565218,11169.2,0.9327,275853895.6223808,7.002436936078003e-08,0.4841734738309023,-1.7966642468209484,3.4314828376463074e-10,0.012167380199467325,9.959361100671097e+26,Pe0p1,0.1,0.7800156433320298
582608.695652174,62.82608695652174,11169.2,0.9327,273168158.6487304,6.73623055569581e-08,0.48651441198797185,-1.7972706684178599,3.4314828376463074e-10,0.012167380199467325,1.0253286105033626e+27,Pe0p1,0.1,0.7800156433320298
582608.695652174,65.86956521739131,11169.2,0.9327,270020292.8586552,6.484778773847523e-08,0.48940230913699134,-1.7990849126953412,3.4314828376463074e-10,0.012167380199467325,1.0518287155572005e+27,Pe0p1,0.1,0.7800156433320298
582608.695652174,68.91304347826087,11169.2,0.9327,266042975.73808697,6.238029220040952e-08,0.4931684927645819,-1.801705757303351,3.4314828376463074e-10,0.012167380199467325,1.0753617113974063e+27,Pe0p1,0.1,0.7800156433320298
582608.695652174,71.95652173913044,11169.2,0.9327,260638155.32190168,5.982148950788314e-08,0.4983316322095754,-1.8044501047982449,3.4314828376463074e-10,0.012167380199467325,1.0958612086606356e+27,Pe0p1,0.1,0.7800156433320298
582608.695652174,75.0,11169.2,0.9327,252754960.51414454,5.694461911127312e-08,0.5057298747726173,-1.8061810592954894,3.4314828376463074e-10,0.012167380199467325,1.1132693970472125e+27,Pe0p1,0.1,0.7800156433320298
617391.3043478262,5.0,11169.2,0.9327,158325903.38420248,3.632804444568255e-08,0.3050028273679821,2.0100120682883724,3.332172495708733e-10,0.012167379654995742,1.2226068246542593e+26,Pe0p1,0.1,0.7800156433320298
617391.3043478262,8.043478260869566,11169.2,0.9327,163420185.16991886,4.275356308952402e-08,0.1774845544215823,2.1610125525528177,3.332172495708733e-10,0.012167379654995742,1.9628387638743805e+26,Pe0p1,0.1,0.7800156433320298
617391.3043478262,11.08695652173913,11169.2,0.9327,156101906.10620335,4.638895247269232e-08,0.0239129895933388,2.2722889139965665,3.332172495708733e-10,0.012167379654995742,2.697533447370154e+26,Pe0p1,0.1,0.7800156433320298
617391.3043478262,14.130434782608695,11169.2,0.9327,303111319.62349445,7.810222484905472e-08,-0.17266906390143952,2.0890561965531287,3.332172495708733e-10,0.012167379654995742,3.424620488405827e+26,Pe0p1,0.1,0.7800156433320298
617391.3043478262,17.17391304347826,11169.2,0.9327,290301869.5513876,9.496184292240737e-08,0.09318470056041227,2.26187548190939,3.332172495708733e-10,0.012167379654995742,4.142045363412177e+26,Pe0p1,0.1,0.7800156433320298
617391.3043478262,20.217391304347828,11169.2,0.9327,259095644.31316188,1.3231274381105877e-07,0.14536612023594842,2.171591922602246,3.332172495708733e-10,0.012167379654995742,4.8477854737238455e+26,Pe0p1,0.1,0.7800156433320298
617391.3043478262,23.26086956521739,11169.2,0.9327,274681319.96219575,5.97516177946124e-07,-0.9640734199010991,2.2157953262248027,3.332172495708733e-10,0.012167379654995742,5.539849833557879e+26,Pe0p1,0.1,0.7800156433320298
617391.3043478262,26.304347826086957,11169.2,0.9327,477149726.33014184,3.4080375986929246e-07,0.32690943358215785,-2.0842137889470815,3.332172495708733e-10,0.012167379654995742,6.216292727834901e+26,Pe0p1,0.1,0.7800156433320298
617391.3043478262,29.347826086956523,11169.2,0.9327,382927057.6166459,1.8834465052939147e-07,0.416266253214181,-1.9395979941525234,3.332172495708733e-10,0.012167379654995742,6.875192710743465e+26,Pe0p1,0.1,0.7800156433320298
617391.3043478262,32.39130434782609,11169.2,0.9327,351675480.8849417,1.4170275761426906e-07,0.4373221902762722,-1.8993718794525662,3.332172495708733e-10,0.012167379654995742,7.514699785490339e+26,Pe0p1,0.1,0.7800156433320298
617391.3043478262,35.434782608695656,11169.2,0.9327,335789914.414574,1.1886483711638322e-07,0.446648466091148,-1.8786568044938856,3.332172495708733e-10,0.012167379654995742,8.133008430489222e+26,Pe0p1,0.1,0.7800156433320298
617391.3043478262,38.47826086956522,11169.2,0.9327,326060086.49978495,1.0512006654710886e-07,0.4520331668692642,-1.864646418366982,3.332172495708733e-10,0.012167379654995742,8.728374767642319e+26,Pe0p1,0.1,0.7800156433320298
617391.3043478262,41.52173913043478,11169.2,0.9327,319417660.8455391,9.579407169676329e-08,0.4556462245619717,-1.8539442273865903,3.332172495708733e-10,0.012167379654995742,9.299118725442355e+26,Pe0p1,0.1,0.7800156433320298
617391.3043478262,44.56521739130435,11169.2,0.9327,314523796.5678403,8.893611565133209e-08,0.4583355247884837,-1.8454241727032343,3.332172495708733e-10,0.012167379654995742,9.843630662354348e+26,Pe0p1,0.1,0.7800156433320298
617391.3043478262,47.608695652173914,11169.2,0.9327,310686272.4544877,8.358847452246029e-08,0.4605120993682347,-1.8386833771922055,3.332172495708733e-10,0.012167379654995742,1.036037440116154e+27,Pe0p1,0.1,0.7800156433320298
617391.3043478262,50.652173913043484,11169.2,0.9327,307497489.84678155,7.922676929960367e-08,0.46241266907935585,-1.833582725223136,3.332172495708733e-10,0.012167379654995742,1.0847892240587546e+27,Pe0p1,0.1,0.7800156433320298
617391.3043478262,53.69565217391305,11169.2,0.9327,304685856.71769446,7.553977645417341e-08,0.4641989532615171,-1.830078444170987,3.332172495708733e-10,0.012167379654995742,1.1304808928533936e+27,Pe0p1,0.1,0.7800156433320298
617391.3043478262,56.73913043478261,11169.2,0.9327,302042963.9897826,7.232970629293028e-08,0.46600441374214735,-1.8281465235741663,3.332172495708733e-10,0.012167379654995742,1.1729835541563254e+27,Pe0p1,0.1,0.7800156433320298
617391.3043478262,59.78260869565218,11169.2,0.9327,299379335.24980396,6.946132946920365e-08,0.4679631791143789,-1.827737993236677,3.332172495708733e-10,0.012167379654995742,1.2121773042947198e+27,Pe0p1,0.1,0.7800156433320298
617391.3043478262,62.82608695652174,11169.2,0.9327,296487836.12452406,6.683231314113613e-08,0.47023559577474594,-1.8287407415748582,3.332172495708733e-10,0.012167379654995742,1.2479515975702878e+27,Pe0p1,0.1,0.7800156433320298
617391.3043478262,65.86956521739131,11169.2,0.9327,293100535.4506606,6.435203893533187e-08,0.4730397271658061,-1.8309341292488372,3.332172495708733e-10,0.012167379654995742,1.280205513719624e+27,Pe0p1,0.1,0.7800156433320298
617391.3043478262,68.91304347826087,11169.2,0.9327,288821866.1985168,6.19209541008287e-08,0.47669896640389603,-1.8339232305230293,3.332172495708733e-10,0.012167379654995742,1.3088480729092396e+27,Pe0p1,0.1,0.7800156433320298
617391.3043478262,71.95652173913044,11169.2,0.9327,283007340.3170342,5.94021398900113e-08,0.48172061289964646,-1.837034369002513,3.332172495708733e-10,0.012167379654995742,1.3337984873237158e+27,Pe0p1,0.1,0.7800156433320298
617391.3043478262,75.0,11169.2,0.9327,274523068.31019217,5.657110456515555e-08,0.48892675886101494,-1.8391452251595086,3.332172495708733e-10,0.012167379654995742,1.3549863933404366e+27,Pe0p1,0.1,0.7800156433320298
652173.9130434783,5.0,11169.2,0.9327,171281987.82091576,3.660486998418911e-08,0.2881314018830549,2.005713511968665,3.2409173790284673e-10,0.012167379125762604,1.4724277856274246e+26,Pe0p1,0.1,0.7800156433320298
652173.9130434783,8.043478260869566,11169.2,0.9327,176818014.94060513,4.3018189303295326e-08,0.16093913095462445,2.15440633453395,3.2409173790284673e-10,0.012167379125762604,2.363914772075678e+26,Pe0p1,0.1,0.7800156433320298
652173.9130434783,11.08695652173913,11169.2,0.9327,168817511.78312162,4.657195115966081e-08,0.007966933887328278,2.2643237097052555,3.2409173790284673e-10,0.012167379125762604,3.248733047985762e+26,Pe0p1,0.1,0.7800156433320298
652173.9130434783,14.130434782608695,11169.2,0.9327,328092881.1319534,7.866151152251048e-08,-0.18494093258829447,2.082744737926382,3.2409173790284673e-10,0.012167379125762604,4.124389222610025e+26,Pe0p1,0.1,0.7800156433320298
652173.9130434783,17.17391304347826,11169.2,0.9327,313611384.03307295,9.534245412988533e-08,0.0790726271841614,2.2549887563484345,3.2409173790284673e-10,0.012167379125762604,4.988408867647564e+26,Pe0p1,0.1,0.7800156433320298
652173.9130434783,20.217391304347828,11169.2,0.9327,279611981.9992998,1.3261617824665802e-07,0.1311327375789024,2.163312150552188,3.2409173790284673e-10,0.012167379125762604,5.838356134411632e+26,Pe0p1,0.1,0.7800156433320298
652173.9130434783,23.26086956521739,11169.2,0.9327,302534316.8194784,6.116002697609828e-07,-1.0066269270314703,2.2093161534769212,3.2409173790284673e-10,0.012167379125762604,6.671833356642879e+26,Pe0p1,0.1,0.7800156433320298
652173.9130434783,26.304347826086957,11169.2,0.9327,514149450.09277725,3.3737132476303845e-07,0.31543199572519104,-2.0824687499669663,3.2409173790284673e-10,0.012167379125762604,7.486496942906732e+26,Pe0p1,0.1,0.7800156433320298
652173.9130434783,29.347826086956523,11169.2,0.9327,413027437.8199569,1.866440442696605e-07,0.4016906255284055,-1.9441826336899066,3.2409173790284673e-10,0.012167379125762604,8.28003324547193e+26,Pe0p1,0.1,0.7800156433320298
652173.9130434783,32.39130434782609,11169.2,0.9327,379480071.71158624,1.404523687814985e-07,0.42210690208889073,-1.906165683672744,3.2409173790284673e-10,0.012167379125762604,9.050213435266077e+26,Pe0p1,0.1,0.7800156433320298
652173.9130434783,35.434782608695656,11169.2,0.9327,362415123.9087565,1.1781268627894869e-07,0.4311696662177264,-1.8867718632620138,3.2409173790284673e-10,0.012167379125762604,9.794864107770988e+26,Pe0p1,0.1,0.7800156433320298
652173.9130434783,38.47826086956522,11169.2,0.9327,351958703.34976083,1.0418105192011773e-07,0.43640850221811806,-1.8737180973831924,3.2409173790284673e-10,0.012167379125762604,1.0511884259720564e+27,Pe0p1,0.1,0.7800156433320298
652173.9130434783,41.52173913043478,11169.2,0.9327,344818954.26369864,9.493058724821488e-08,0.43992592220842375,-1.8637771753221268,3.2409173790284673e-10,0.012167379125762604,1.1199251157003107e+27,Pe0p1,0.1,0.7800156433320298
652173.9130434783,44.56521739130435,11169.2,0.9327,339558652.35144824,8.812892796292072e-08,0.44254465872882487,-1.8558983520674197,3.2409173790284673e-10,0.012167379125762604,1.185502575672843e+27,Pe0p1,0.1,0.7800156433320298
652173.9130434783,47.608695652173914,11169.2,0.9327,335434423.4902687,8.28269121991931e-08,0.4446639688062704,-1.849718654761033,3.2409173790284673e-10,0.012167379125762604,1.2477357680630264e+27,Pe0p1,0.1,0.7800156433320298
652173.9130434783,50.652173913043484,11169.2,0.9327,332008477.495495,7.850468608507457e-08,0.4465139738651474,-1.8451223844504792,3.2409173790284673e-10,0.012167379125762604,1.3064492780960925e+27,Pe0p1,0.1,0.7800156433320298
652173.9130434783,53.69565217391305,11169.2,0.9327,328989135.5603617,7.485365292886285e-08,0.4482519814323366,-1.8420803834692967,3.2409173790284673e-10,0.012167379125762604,1.3614773380096898e+27,Pe0p1,0.1,0.7800156433320298
652173.9130434783,56.73913043478261,11169.2,0.9327,326152666.41296965,7.167767719845355e-08,0.45000788252559737,-1.8405781565129604,3.2409173790284673e-10,0.012167379125762604,1.4126647569370064e+27,Pe0p1,0.1,0.7800156433320298
652173.9130434783,59.78260869565218,11169.2,0.9327,323295791.48486793,6.884267028707791e-08,0.4519122970202892,-1.8405732437744924,3.2409173790284673e-10,0.012167379125762604,1.45986715593211e+27,Pe0p1,0.1,0.7800156433320298
652173.9130434783,62.82608695652174,11169.2,0.9327,320196418.5259693,6.62471952298672e-08,0.4541215043171616,-1.8419584852442468,3.2409173790284673e-10,0.012167379125762604,1.5029513751864946e+27,Pe0p1,0.1,0.7800156433320298
652173.9130434783,65.86956521739131,11169.2,0.9327,316567344.43829215,6.380148649747206e-08,0.45684827013705603,-1.8445179128569305,3.2409173790284673e-10,0.012167379125762604,1.5417958812270121e+27,Pe0p1,0.1,0.7800156433320298
652173.9130434783,68.91304347826087,11169.2,0.9327,311984474.4098357,6.140701269320334e-08,0.4604085863277793,-1.847862410089994,3.2409173790284673e-10,0.012167379125762604,1.5762911165134612e+27,Pe0p1,0.1,0.7800156433320298
652173.9130434783,71.95652173913044,11169.2,0.9327,305756400.22336376,5.892833837856985e-08,0.46529908929750596,-1.8513270006632625,3.2409173790284673e-10,0.012167379125762604,1.6063397602416923e+27,Pe0p1,0.1,0.7800156433320298
652173.9130434783,75.0,11169.2,0.9327,296665280.90213984,5.614337617568726e-08,0.4723266889487699,-1.8538029332936035,3.2409173790284673e-10,0.012167379125762604,1.6318570812943066e+27,Pe0p1,0.1,0.7800156433320298
686956.5217391305,5.0,11169.2,0.9327,184444568.27337062,3.687435362985822e-08,0.27148340221318595,1.9923479461003626,3.1566843288473344e-10,0.012167378610566265,1.7553227378992715e+26,Pe0p1,0.1,0.7800156433320298
686956.5217391305,8.043478260869566,11169.2,0.9327,190430995.85441926,4.327298860317941e-08,0.1445919056187133,2.1388197141204346,3.1566843288473344e-10,0.012167378610566265,2.818089546688604e+26,Pe0p1,0.1,0.7800156433320298
686956.5217391305,11.08695652173913,11169.2,0.9327,181732231.72991434,4.674563522587547e-08,-0.0078200189920008,2.247432687464061,3.1566843288473344e-10,0.012167378610566265,3.872906414415357e+26,Pe0p1,0.1,0.7800156433320298
686956.5217391305,14.130434782608695,11169.2,0.9327,353475066.5976537,7.918960648411065e-08,-0.1973337924437521,2.0673687003771044,3.1566843288473344e-10,0.012167378610566265,4.9168008763669175e+26,Pe0p1,0.1,0.7800156433320298
686956.5217391305,17.17391304347826,11169.2,0.9327,337267753.73187745,9.570156754586338e-08,0.064977600099577,2.2391601344322254,3.1566843288473344e-10,0.012167378610566265,5.946823059483619e+26,Pe0p1,0.1,0.7800156433320298
686956.5217391305,20.217391304347828,11169.2,0.9327,300418125.09313214,1.3289102664300662e-07,0.11694222683865928,2.1463076383209594,3.1566843288473344e-10,0.012167378610566265,6.960069330266228e+26,Pe0p1,0.1,0.7800156433320298
686956.5217391305,23.26086956521739,11169.2,0.9327,331660840.7065728,6.251035988092654e-07,-1.0472426968749466,2.19411030636817,3.1566843288473344e-10,0.012167378610566265,7.953681072438841e+26,Pe0p1,0.1,0.7800156433320298
686956.5217391305,26.304347826086957,11169.2,0.9327,551613610.0840633,3.3406461056321646e-07,0.30372179819608347,-2.0902796636750587,3.1566843288473344e-10,0.012167378610566265,8.924864763204228e+26,Pe0p1,0.1,0.7800156433320298
686956.5217391305,29.347826086956523,11169.2,0.9327,443541180.54265267,1.8498723898052616e-07,0.38715912499126154,-1.95784818975745,3.1566843288473344e-10,0.012167378610566265,9.870861127086161e+26,Pe0p1,0.1,0.7800156433320298
686956.5217391305,32.39130434782609,11169.2,0.9327,407675540.99026155,1.392249104119241e-07,0.40699011636197463,-1.921913293294826,3.1566843288473344e-10,0.012167378610566265,1.0789015117948254e+27,Pe0p1,0.1,0.7800156433320298
686956.5217391305,35.434782608695656,11169.2,0.9327,389418739.2285069,1.167752936905103e-07,0.4158110153390705,-1.9037775011787383,3.1566843288473344e-10,0.012167378610566265,1.1676734205616896e+27,Pe0p1,0.1,0.7800156433320298
686956.5217391305,38.47826086956522,11169.2,0.9327,378227780.8741913,1.032525126766719e-07,0.4209157116404794,-1.8916394994047843,3.1566843288473344e-10,0.012167378610566265,1.2531514172404602e+27,Pe0p1,0.1,0.7800156433320298
686956.5217391305,41.52173913043478,11169.2,0.9327,370585195.7232119,9.407485296978587e-08,0.42434506566759117,-1.882429499107301,3.1566843288473344e-10,0.012167378610566265,1.3350943657650443e+27,Pe0p1,0.1,0.7800156433320298
686956.5217391305,44.56521739130435,11169.2,0.9327,364954393.46487117,8.732748819073198e-08,0.42689875963022,-1.8751674365301605,3.1566843288473344e-10,0.012167378610566265,1.4132711072446447e+27,Pe0p1,0.1,0.7800156433320298
686956.5217391305,47.608695652173914,11169.2,0.9327,360540318.1463768,8.206945683837146e-08,0.42896524081754955,-1.8695280805108099,3.1566843288473344e-10,0.012167378610566265,1.4874611317966305e+27,Pe0p1,0.1,0.7800156433320298
686956.5217391305,50.652173913043484,11169.2,0.9327,356874671.69571483,7.778525168973955e-08,0.430768561264756,-1.8654180175683968,3.1566843288473344e-10,0.012167378610566265,1.557455077206281e+27,Pe0p1,0.1,0.7800156433320298
686956.5217391305,53.69565217391305,11169.2,0.9327,353645480.0676849,7.416880601197708e-08,0.43246196231920647,-1.8628220613645257,3.1566843288473344e-10,0.012167378610566265,1.6230555885800166e+27,Pe0p1,0.1,0.7800156433320298
686956.5217391305,56.73913043478261,11169.2,0.9327,350613536.5506815,7.102558162886804e-08,0.4341720353390515,-1.8617348317281102,3.1566843288473344e-10,0.012167378610566265,1.6840775647644207e+27,Pe0p1,0.1,0.7800156433320298
686956.5217391305,59.78260869565218,11169.2,0.9327,347561630.61885464,6.822259460542212e-08,0.43602614840880316,-1.8621200926776995,3.1566843288473344e-10,0.012167378610566265,1.7403488767538053e+27,Pe0p1,0.1,0.7800156433320298
686956.5217391305,62.82608695652174,11169.2,0.9327,344252580.48144335,6.565927817268751e-08,0.43817680038621987,-1.8638753760464608,3.1566843288473344e-10,0.012167378610566265,1.7917105847623397e+27,Pe0p1,0.1,0.7800156433320298
686956.5217391305,65.86956521739131,11169.2,0.9327,340379748.3423027,6.324669764491306e-08,0.4408318169948792,-1.8667890772170566,3.1566843288473344e-10,0.012167378610566265,1.8380181881597544e+27,Pe0p1,0.1,0.7800156433320298
686956.5217391305,68.91304347826087,11169.2,0.9327,335490270.60400337,6.088731924093155e-08,0.444300263462484,-1.87047745381368,3.1566843288473344e-10,0.012167378610566265,1.879141145098671e+27,Pe0p1,0.1,0.7800156433320298
686956.5217391305,71.95652173913044,11169.2,0.9327,328845405.2901806,5.8447160929653784e-08,0.44906874825447474,-1.8742835827072937,3.1566843288473344e-10,0.012167378610566265,1.9149629739434917e+27,Pe0p1,0.1,0.7800156433320298
686956.5217391305,75.0,11169.2,0.9327,319142556.37297493,5.570650480550054e-08,0.4559297956684206,-1.8771113665858297,3.1566843288473344e-10,0.012167378610566265,1.9453828809429406e+27,Pe0p1,0.1,0.7800156433320298
721739.1304347827,5.0,11169.2,0.9327,197791583.15600094,3.7138919667840695e-08,0.25505694628965464,1.9757747356158684,3.0786166668477757e-10,0.012167378108355394,2.0732572242089405e+26,Pe0p1,0.1,0.7800156433320298
721739.1304347827,8.043478260869566,11169.2,0.9327,204236256.05543873,4.352089772587252e-08,0.12844407939938765,2.1201112231923838,3.0786166668477757e-10,0.012167378108355394,3.328518654792886e+26,Pe0p1,0.1,0.7800156433320298
721739.1304347827,11.08695652173913,11169.2,0.9327,194824546.2249579,4.691310289342906e-08,-0.02344239240943158,2.2274744652741356,3.0786166668477757e-10,0.012167378108355394,4.5743902137404814e+26,Pe0p1,0.1,0.7800156433320298
721739.1304347827,14.130434782608695,11169.2,0.9327,379215071.2557383,7.969343239225135e-08,-0.20980858365512872,2.0488020659885757,3.0786166668477757e-10,0.012167378108355394,5.8073612203924274e+26,Pe0p1,0.1,0.7800156433320298
721739.1304347827,17.17391304347826,11169.2,0.9327,361232292.40073365,9.604613975148228e-08,0.05092237418273444,2.2202493936044516,3.0786166668477757e-10,0.012167378108355394,7.023947042989285e+26,Pe0p1,0.1,0.7800156433320298
721739.1304347827,20.217391304347828,11169.2,0.9327,321480732.47160965,1.3314809352507712e-07,0.10281298099642841,2.1264149678023276,3.0786166668477757e-10,0.012167378108355394,8.220718214116049e+26,Pe0p1,0.1,0.7800156433320298
721739.1304347827,23.26086956521739,11169.2,0.9327,362033672.4811155,6.381054727401666e-07,-1.0860755247284593,2.176019288586822,3.0786166668477757e-10,0.012167378108355394,9.394299243038041e+26,Pe0p1,0.1,0.7800156433320298
721739.1304347827,26.304347826086957,11169.2,0.9327,589484735.2836714,3.308916445620561e-07,0.2918363755457216,-2.1016880765344155,3.0786166668477757e-10,0.012167378108355394,1.0541389340328842e+27,Pe0p1,0.1,0.7800156433320298
721739.1304347827,29.347826086956523,11169.2,0.9327,474419785.04090583,1.83380897961299e-07,0.3726920411447656,-1.9746955191506939,3.0786166668477757e-10,0.012167378108355394,1.1658730577656842e+27,Pe0p1,0.1,0.7800156433320298
721739.1304347827,32.39130434782609,11169.2,0.9327,436216693.4763564,1.3802659657124247e-07,0.3919849874153262,-1.9407295512396538,3.0786166668477757e-10,0.012167378108355394,1.274318592517656e+27,Pe0p1,0.1,0.7800156433320298
721739.1304347827,35.434782608695656,11169.2,0.9327,416757306.69889414,1.1575841719825141e-07,0.4005828941953083,-1.923794857104718,3.0786166668477757e-10,0.012167378108355394,1.3791693794064643e+27,Pe0p1,0.1,0.7800156433320298
721739.1304347827,38.47826086956522,11169.2,0.9327,404824950.1396691,1.0233985707740828e-07,0.4055636970818758,-1.9125355821889747,3.0786166668477757e-10,0.012167378108355394,1.480129658135709e+27,Pe0p1,0.1,0.7800156433320298
721739.1304347827,41.52173913043478,11169.2,0.9327,396674762.1402055,9.323201856639992e-08,0.40891161263630943,-1.9040288938844756,3.0786166668477757e-10,0.012167378108355394,1.5769145998864843e+27,Pe0p1,0.1,0.7800156433320298
721739.1304347827,44.56521739130435,11169.2,0.9327,390669946.5262351,8.653675504175003e-08,0.4114051027382666,-1.897361290775631,3.0786166668477757e-10,0.012167378108355394,1.669251068119511e+27,Pe0p1,0.1,0.7800156433320298
