Time_s,Porosity,frequency_Hz,k_dyn_abs,L_abs,sigma_abs,omega_t,sigma_f,C_molL,pH,case,Pe,Time_norm
875.6,0.94505,928260.8266680614,1.6021109605288802e-13,9.337411818669525e-12,0.6473430766261316,234.14514852947187,0.6905832534638843,0.054632409495173964,1.2705726914398434,Pe1,1.0,0.6483044572782468
875.6,0.94505,960632.4532224302,1.5482059700477212e-13,9.178382273865444e-12,0.6473430766246451,234.14514852947187,0.6905832534638843,0.054632409495173964,1.2705726914398434,Pe1,1.0,0.6483044572782468
875.6,0.94505,994132.9889967828,1.496113310979775e-13,9.022055213609584e-12,0.6473430766231327,234.14514852947187,0.6905832534638843,0.054632409495173964,1.2705726914398434,Pe1,1.0,0.6483044572782468
875.6,0.94505,1028801.802912691,1.4457721197314788e-13,8.868384713433893e-12,0.6473430766215943,234.14514852947187,0.6905832534638843,0.054632409495173964,1.2705726914398434,Pe1,1.0,0.6483044572782468
875.6,0.94505,1064679.636820531,1.3971235732619572e-13,8.717325629292778e-12,0.6473430766200294,234.14514852947187,0.6905832534638843,0.054632409495173964,1.2705726914398434,Pe1,1.0,0.6483044572782468
875.6,0.94505,1101808.6533782035,1.3501108208419758e-13,8.56883358430102e-12,0.6473430766184374,234.14514852947187,0.6905832534638843,0.054632409495173964,1.2705726914398434,Pe1,1.0,0.6483044572782468
875.6,0.94505,1140232.485599538,1.304678918086443e-13,8.422864955697188e-12,0.6473430766168179,234.14514852947187,0.6905832534638843,0.054632409495173964,1.2705726914398434,Pe1,1.0,0.6483044572782468
875.6,0.94505,1179996.2881306417,1.2607747631851096e-13,8.27937686202838e-12,0.6473430766151703,234.14514852947187,0.6905832534638843,0.054632409495173964,1.2705726914398434,Pe1,1.0,0.6483044572782468
875.6,0.94505,1221146.7903144055,1.218347035258681e-13,8.138327150552942e-12,0.6473430766134943,234.14514852947187,0.6905832534638843,0.054632409495173964,1.2705726914398434,Pe1,1.0,0.6483044572782468
875.6,0.94505,1263732.351105564,1.1773461347698477e-13,7.999674384857146e-12,0.6473430766117895,234.14514852947187,0.6905832534638843,0.054632409495173964,1.2705726914398434,Pe1,1.0,0.6483044572782468
875.6,0.94505,1307803.015900829,1.1377241259211208e-13,7.863377832682345e-12,0.647343076610055,234.14514852947187,0.6905832534638843,0.054632409495173964,1.2705726914398434,Pe1,1.0,0.6483044572782468
875.6,0.94505,1353410.5753508818,1.0994346809735788e-13,7.729397453959004e-12,0.6473430766082906,234.14514852947187,0.6905832534638843,0.054632409495173964,1.2705726914398434,Pe1,1.0,0.6483044572782468
875.6,0.94505,1400608.6262233458,1.0624330264227972e-13,7.597693889044017e-12,0.6473430766064957,234.14514852947187,0.6905832534638843,0.054632409495173964,1.2705726914398434,Pe1,1.0,0.6483044572782468
875.6,0.94505,1449452.6343882435,1.0266758909703473e-13,7.468228447158e-12,0.6473430766046698,234.14514852947187,0.6905832534638843,0.054632409495173964,1.2705726914398434,Pe1,1.0,0.6483044572782468
875.6,0.94505,1500000.0000000005,9.921214552312318e-14,7.340963095018997e-12,0.6473430766028124,234.14514852947187,0.6905832534638843,0.054632409495173964,1.2705726914398434,Pe1,1.0,0.6483044572782468
0.1,0.545,100000.0,6.477169094968674e-13,2.8342706023799944e-09,0.005666903157282028,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,103487.34166350256,6.268285310767862e-13,2.7858574611723143e-09,0.005666902150146696,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,107096.29884578515,6.066011049156194e-13,2.73826584028397e-09,0.005666901125619708,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,110831.11269550344,5.870142355000625e-13,2.691481887745943e-09,0.005666900083401394,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,114696.17226465745,5.680481381756611e-13,2.645491977823398e-09,0.0056668990231869545,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,118696.01966648553,5.49683621356445e-13,2.6002827079338243e-09,0.005666897944666377,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,122835.35541323408,5.319020692433892e-13,2.5558408955546834e-09,0.005666896847524341,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,127119.04394007126,5.146854250382225e-13,2.5121535751259045e-09,0.005666895731440138,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,131552.1193216395,4.980161746391379e-13,2.469207994952045e-09,0.0056668945960875764,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,136139.79118796365,4.818773308050881e-13,2.4269916141084585e-09,0.00566689344113489,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,140887.4508466672,4.662524177755223e-13,2.3854920993554146e-09,0.005666892266244648,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,145800.67761868972,4.5112545633263205e-13,2.344697322063695e-09,0.005666891071073657,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,150885.24539495536,4.3648094929340304e-13,2.3045953551548145e-09,0.005666889855272867,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,156147.12942169173,4.2230386741906755e-13,2.2651744700587602e-09,0.0056668886184872745,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,161592.51332237766,4.085796357298123e-13,2.226423133691744e-09,0.005666887360355824,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,167227.7963645699,3.9529412021291317e-13,2.188330005456247e-09,0.005666886080511303,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,173059.60098014915,3.824336149127747e-13,2.150883934265387e-09,0.005666884778580244,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,179094.78054782117,3.6998482939167576e-13,2.1140739555933717e-09,0.005666883454182826,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,185340.42744702383,3.57934876550325e-13,2.077889288553616e-09,0.00566688210693276,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,191803.88139269766,3.4627126079767625e-13,2.0423193330059017e-09,0.005666880736437187,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,198492.73806072026,3.3498186655974637e-13,2.007353666693803e-09,0.005666879342296571,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,205414.8580141388,3.2405494711750376e-13,1.9729820424134007e-09,0.005666877924104587,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,212578.37594069092,3.1347911376420333e-13,1.9391943852141875e-09,0.005666876481448012,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,219991.71021246776,3.032433252728465e-13,1.905980789632957e-09,0.005666875013906611,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,227663.572778959,2.93336877664728e-13,1.873331516961271e-09,0.00566687352105302,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,235602.97940509813,2.8374939427034283e-13,1.8412369925471104e-09,0.005666872002452636,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,243819.2602663455,2.744708160741795e-13,1.8096878031310733e-09,0.005666870457663494,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,252322.07091325754,2.654913923352125e-13,1.778674694217523e-09,0.005666868886236145,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,261121.4036184286,2.568016714751613e-13,1.7481885674809068e-09,0.005666867287713546,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,270227.59911913675,2.483924922268441e-13,1.7182204782074673e-09,0.005666865661630921,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,279651.35876950115,2.4025497503518174e-13,1.6887616327724235e-09,0.005666864007515655,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,289403.757116421,2.323805137036687e-13,1.6598033861527356e-09,0.005666862324887152,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,299496.25491408375,2.2476076727932753e-13,1.6313372394753958e-09,0.005666860613256715,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,309940.71259233245,2.17387652169402e-13,1.6033548376012448e-09,0.005666858872127412,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,320749.40419472224,2.10253334483242e-13,1.5758479667442013e-09,0.005666857100993949,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,331935.03180264105,2.033502225930454e-13,1.548808552125768e-09,0.005666855299342537,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,343510.7404624551,1.9667095990730333e-13,1.5222286556646499e-09,0.0056668534666507505,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,355490.13363320846,1.9020841785100078e-13,1.4961004737012908e-09,0.005666851602387401,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,367887.2891730403,1.839556890467869e-13,1.470416334757089e-09,0.0056668497060123856,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,380716.7758831019,1.779060806915138e-13,1.4451686973280208e-09,0.0056668477769765595,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,393993.67062841705,1.7205310812270496e-13,1.4203501477124277e-09,0.005666845814721591,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,407733.5760558058,1.6639048856967581e-13,1.3959533978726308e-09,0.005666843818679811,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,421952.63892968884,1.609121350841841e-13,1.3719712833300725e-09,0.0056668417882740725,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,436667.56910733244,1.5561215064563285e-13,1.3483967610936488e-09,0.00566683972291761,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,451895.6591758163,1.5048482243599957e-13,1.3252229076208803e-09,0.005666837622013879,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,467654.8047738141,1.4552461627979457e-13,1.3024429168115621e-09,0.005666835484956415,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,483963.52562206396,1.4072617124449045e-13,1.2800500980335299e-09,0.005666833311128673,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,500840.9872872381,1.360842943969924e-13,1.2580378741801568e-09,0.005666831099903882,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,518307.0237048036,1.315939557118378e-13,1.2363997797591842e-09,0.0056668288506448875,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,536382.1604873213,1.272502831269434e-13,1.2151294590125223e-09,0.00566682656270399,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,555087.6390455909,1.2304855774282343e-13,1.1942206640665935e-09,0.005666824235422788,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,574445.4415509806,1.1898420916132062e-13,1.1736672531128336e-09,0.005666821868132027,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,594478.3167682793,1.1505281095999784e-13,1.1534631886179444e-09,0.005666819460151418,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,615209.8067894295,1.1125007629844233e-13,1.133602535563487e-09,0.0056668170107894945,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,636664.2746995509,1.0757185365283837e-13,1.1140794597144149e-09,0.005666814519343436,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,658866.9332077848,1.0401412267525753e-13,1.0948882259161267e-09,0.005666811985098909,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,681843.8742765816,1.0057299017421728e-13,1.0760231964196432e-09,0.005666809407329887,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,705622.0997842689,9.724468621314553e-14,1.0574788292345013e-09,0.005666806785298496,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,730229.5532569289,9.402556032348019e-14,1.0392496765089404e-09,0.005666804118254835,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,755695.1527068665,9.091207782922184e-14,1.0213303829370024e-09,0.005666801405436806,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,782048.8246162824,8.790081627983596e-14,1.0037156841921132e-09,0.005666798646069943,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,809321.5391060582,8.498846198849201e-14,9.864004053867755e-10,0.005666795839367238,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,837545.3463310039,8.21718066726975e-14,9.693794595579486e-10,0.00566679298452896,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,866753.4141443319,7.944774419446865e-14,9.5264784617774e-10,0.005666790080742488,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,896980.0670756182,7.681326739725162e-14,9.362006496889997e-10,0.005666787127182124,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,928260.8266680614,7.42654650368823e-14,9.200330380654439e-10,0.005666784123008923,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,960632.4532224302,7.180151880394553e-14,9.041402613959185e-10,0.005666781067370509,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,994132.9889967828,6.941870043495978e-14,8.885176504924114e-10,0.005666777959400898,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,1028801.802912691,6.711436890988705e-14,8.731606155214539e-10,0.005666774798220315,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,1064679.636820531,6.488596773352783e-14,8.580646446585275e-10,0.005666771582935018,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,1101808.6533782035,6.273102229842909e-14,8.432253027651127e-10,0.0056667683126371115,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,1140232.485599538,6.064713732699384e-14,8.286382300880119e-10,0.005666764986404366,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,1179996.2881306417,5.863199439054111e-14,8.142991409805865e-10,0.0056667616033000395,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,1221146.7903144055,5.668334950312817e-14,8.002038226455611e-10,0.005666758162372695,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,1263732.351105564,5.479903078799986e-14,7.863481338990355e-10,0.0056667546626560155,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,1307803.015900829,5.297693621459005e-14,7.727280039553613e-10,0.005666751103168625,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,1353410.5753508818,5.1215031404053514e-14,7.593394312325463e-10,0.005666747482913908,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,1400608.6262233458,4.951134750136074e-14,7.461784821778399e-10,0.00566674380087983,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,1449452.6343882435,4.7863979112041126e-14,7.33241290113186e-10,0.005666740056038752,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
0.1,0.545,1500000.0000000005,4.627108230170893e-14,7.205240541001901e-10,0.005666736247347262,24068.475757911925,0.012641805810344872,0.0010001,7.0,Pe10,10.0,0.0002460629921259843
66.4,0.83425,100000.0,1.219650581640369e-12,5.3024793180740814e-11,0.3736288460443009,1373.0672921063212,0.47631940573533915,0.03768188222651691,1.4355483878434203,Pe10,10.0,0.16338582677165356
