z_m,z_mm,offset_D_mm,r_mm,theta_deg,pride_signed_peak,pride_peak_abs,pride_signed_norm,pride_abs_norm,pride_signed_side_norm,pride_abs_side_norm,dipole_signed,dipole_abs,dipole_signed_norm,dipole_abs_norm,dipole_signed_side_norm,dipole_abs_side_norm,side,snapshot_index,snapshot_Time_s,snapshot_Porosity
0.0200000000000001,20.0000000000001,45.0,49.244289008980566,66.03751102542171,2492140702288978.5,2492140702288978.5,0.6836525752787156,0.6836525752787156,0.909724384623884,0.909724384623884,167.47977981585515,167.47977981585515,0.8811473500784419,0.8811473500784419,0.8811473500784419,0.8811473500784419,porous/transmitted,24,5769.2,0.75115
0.0190000000000001,19.0000000000001,45.0,48.846698967279295,67.10944834375157,2455198088886837.0,2455198088886837.0,0.6735183510085117,0.6735183510085117,0.896238951713618,0.896238951713618,163.02264754415924,163.02264754415924,0.8576974130503892,0.8576974130503892,0.8576974130503892,0.8576974130503892,porous/transmitted,24,5769.2,0.75115
0.0180000000000001,18.0000000000001,45.0,48.466483264210574,68.19859051364809,2414500906399694.5,2414500906399694.5,0.6623541604841291,0.6623541604841291,0.8813829609342706,0.8813829609342706,158.10586477399102,158.10586477399102,0.83182915532036,0.83182915532036,0.83182915532036,0.83182915532036,porous/transmitted,24,5769.2,0.75115
0.0170000000000001,17.0000000000001,45.0,48.10405388322281,69.30454926593661,2369800414415633.5,2369800414415633.5,0.6500917683836106,0.6500917683836106,0.8650656127503439,0.8650656127503439,152.72280411347376,152.72280411347376,0.8035077087460838,0.8035077087460838,0.8035077087460838,0.8035077087460838,porous/transmitted,24,5769.2,0.75115
0.016000000000000097,16.000000000000096,45.0,47.759815745038246,70.4268741695897,2320834972323707.5,2320834972323707.5,0.6366594005582067,0.6366594005582067,0.8471913985721475,0.8471913985721475,146.86964824849053,146.86964824849053,0.7727129896122471,0.7727129896122471,0.7727129896122471,0.7727129896122471,porous/transmitted,24,5769.2,0.75115
0.015000000000000097,15.000000000000096,45.0,47.43416490252572,71.56505117707788,2267329836901937.0,2267329836901937.0,0.6219816885060209,0.6219816885060209,0.827660026867861,0.827660026867861,140.54567378526193,140.54567378526193,0.7394411919876953,0.7394411919876953,0.7394411919876953,0.7394411919876953,porous/transmitted,24,5769.2,0.75115
0.014000000000000096,14.000000000000096,45.0,47.127486671792745,72.71850162818325,2208997050070846.0,2208997050070846.0,0.6059796385801755,0.6059796385801755,0.8063663821893845,0.8063663821893845,133.7535131185257,133.7535131185257,0.7037061654705714,0.7037061654705714,0.7037061654705714,0.7037061654705714,porous/transmitted,24,5769.2,0.75115
0.013000000000000095,13.000000000000094,45.0,46.8401537145215,73.8865817669106,2145535438309262.5,2145535438309262.5,0.588570631828552,0.588570631828552,0.7832005249590843,0.7832005249590843,126.49938597118326,126.49938597118326,0.6655406333684821,0.6655406333684821,0.6655406333684821,0.6655406333684821,porous/transmitted,24,5769.2,0.75115
0.012000000000000094,12.000000000000094,45.0,46.57252408878009,75.06858282186234,2076630748866622.2,2076630748866622.2,0.5696684613600168,0.5696684613600168,0.7580477411923686,0.7580477411923686,118.7932920978949,118.7932920978949,0.6249972065537968,0.6249972065537968,0.6249972065537968,0.6249972065537968,porous/transmitted,24,5769.2,0.75115
0.011000000000000093,11.000000000000092,45.0,46.3249392876019,76.26373169437733,2001955952080760.2,2001955952080760.2,0.5491834152772738,0.5491834152772738,0.730788652854966,0.730788652854966,110.64915679263359,110.64915679263359,0.5821491490103635,0.5821491490103635,0.5821491490103635,0.5821491490103635,porous/transmitted,24,5769.2,0.75115
0.010000000000000092,10.000000000000092,45.0,46.09772228646446,77.47119229084838,1921171743893242.5,1921171743893242.5,0.5270224145285912,0.5270224145285912,0.7012994012997801,0.7012994012997801,102.08492132642725,102.08492132642725,0.5370908536460348,0.5370908536460348,0.5370908536460348,0.5370908536460348,porous/transmitted,24,5769.2,0.75115
0.009000000000000091,9.00000000000009,45.0,45.891175622335076,78.69006752597967,1833927288124889.5,1833927288124889.5,0.5030892165313665,0.5030892165313665,0.6694519182251638,0.6694519182251638,93.12257129068652,93.12257129068652,0.4899379914130457,0.4899379914130457,0.4899379914130457,0.4899379914130457,porous/transmitted,24,5769.2,0.75115
0.00800000000000009,8.00000000000009,45.0,45.70557952810577,79.91940201245757,1739861244318919.8,1739861244318919.8,0.47728469713357907,0.47728469713357907,0.6351143008760346,0.6351143008760346,83.7880970404482,83.7880970404482,0.44082730319136054,0.44082730319136054,0.44082730319136054,0.44082730319136054,porous/transmitted,24,5769.2,0.75115
0.0070000000000000895,7.00000000000009,45.0,45.54119014694282,81.15818543980822,1638603134075807.8,1638603134075807.8,0.4495072254314486,0.4495072254314486,0.598151310807101,0.598151310807101,74.11138200668871,74.11138200668871,0.38991601217559463,0.38991601217559463,0.38991601217559463,0.38991601217559463,porous/transmitted,24,5769.2,0.75115
0.006000000000000089,6.000000000000089,45.0,45.398237851264675,82.40535663140844,1529775106896221.2,1529775106896221.2,0.41965314818152005,0.41965314818152005,0.5584250184814519,0.5584250184814519,64.12601654100914,64.12601654100914,0.337380844471634,0.337380844471634,0.337380844471634,0.337380844471634,porous/transmitted,24,5769.2,0.75115
0.005000000000000088,5.000000000000088,45.0,45.27692569068709,83.65980825408998,1416431396939073.2,1416431396939073.2,0.3885603133617696,0.3885603133617696,0.5170503333775777,0.5170503333775777,53.869037109682175,53.869037109682175,0.2834166569401,0.2834166569401,0.2834166569401,0.2834166569401,porous/transmitted,24,5769.2,0.75115
0.004000000000000087,4.000000000000087,45.0,45.17742799230608,84.92039213998532,1295832948383313.8,1295832948383313.8,0.3554773337956334,0.3554773337956334,0.4730273978754947,0.4730273978754947,43.38059298569144,43.38059298569144,0.22823468359106813,0.22823468359106813,0.22823468359106813,0.22823468359106813,porous/transmitted,24,5769.2,0.75115
0.003000000000000086,3.000000000000086,45.0,45.09988913511872,86.18592516570953,1166754174295177.8,1166754174295177.8,0.3200680022767017,0.3200680022767017,0.4259088269948532,0.4259088269948532,32.70354499693994,32.70354499693994,0.1720604245115963,0.1720604245115963,0.1720604245115963,0.1720604245115963,porous/transmitted,24,5769.2,0.75115
0.002000000000000085,2.0000000000000853,45.0,45.044422518220834,87.4551956201868,1029236924598694.2,1029236924598694.2,0.2823437992195078,0.2823437992195078,0.3757098975201256,0.3757098975201256,21.883003263046955,21.883003263046955,0.11513121379901826,0.11513121379901826,0.11513121379901826,0.11513121379901826,porous/transmitted,24,5769.2,0.75115
0.0010000000000000842,1.0000000000000842,45.0,45.01110973970759,88.72696997994319,889593307020065.5,889593307020065.5,0.24403628364015847,0.24403628364015847,0.32473476439393817,0.32473476439393817,10.965813072630187,10.965813072630187,0.05769351465011233,0.05769351465011233,0.05769351465011233,0.05769351465011233,porous/transmitted,24,5769.2,0.75115
8.326672684688674e-17,8.326672684688674e-14,45.0,45.0,89.9999999999999,743966785515885.5,743966785515885.5,0.20408751735911662,0.20408751735911662,0.0,0.0,9.137638062758491e-13,9.137638062758491e-13,4.8075090460641474e-15,4.8075090460641474e-15,0.0,0.0,porous/transmitted,24,5769.2,0.75115
-0.0009999999999999176,-0.9999999999999176,45.0,45.01110973970759,91.27303002005661,-854252601350206.1,854252601350206.1,-0.23434150018705116,0.23434150018705116,-0.23434150018705116,0.23434150018705116,-10.965813072628361,10.965813072628361,-0.05769351465010272,0.05769351465010272,-0.05769351465010273,0.05769351465010273,fluid/reflected,24,5769.2,0.75115
-0.0019999999999999185,-1.9999999999999185,45.0,45.04442251822083,92.54480437981299,-1080049467008953.9,1080049467008953.9,-0.2962828699322195,0.2962828699322195,-0.2962828699322195,0.2962828699322195,-21.88300326304514,21.88300326304514,-0.11513121379900872,0.11513121379900872,-0.11513121379900873,0.11513121379900873,fluid/reflected,24,5769.2,0.75115
-0.0029999999999999194,-2.999999999999919,45.0,45.099889135118715,93.81407483429025,-1292018907100851.8,1292018907100851.8,-0.3544310529245014,0.3544310529245014,-0.3544310529245014,0.3544310529245014,-32.703544996938135,32.703544996938135,-0.17206042451158682,0.17206042451158682,-0.17206042451158685,0.17206042451158685,fluid/reflected,24,5769.2,0.75115
-0.00399999999999992,-3.99999999999992,45.0,45.177427992306065,95.07960786001446,-1490666938623925.0,1490666938623925.0,-0.4089248614803591,0.4089248614803591,-0.4089248614803591,0.4089248614803591,-43.380592985689674,43.380592985689674,-0.22823468359105883,0.22823468359105883,-0.22823468359105886,0.22823468359105886,fluid/reflected,24,5769.2,0.75115
-0.004999999999999921,-4.999999999999921,45.0,45.27692569068707,96.34019174590982,-1676520563593939.5,1676520563593939.5,-0.4599088645982143,0.4599088645982143,-0.4599088645982143,0.4599088645982143,-53.86903710968043,53.86903710968043,-0.28341665694009077,0.28341665694009077,-0.2834166569400908,0.2834166569400908,fluid/reflected,24,5769.2,0.75115
-0.005999999999999922,-5.999999999999922,45.0,45.39823785126466,97.59464336859135,-1850119605792019.0,1850119605792019.0,-0.5075311485870874,0.5075311485870874,-0.5075311485870874,0.5075311485870874,-64.12601654100743,64.12601654100743,-0.33738084447162503,0.33738084447162503,-0.3373808444716251,0.3373808444716251,fluid/reflected,24,5769.2,0.75115
-0.006999999999999923,-6.999999999999923,45.0,45.54119014694279,98.84181456019158,-2012009903440101.8,2012009903440101.8,-0.5519414496580082,0.5519414496580082,-0.5519414496580082,0.5519414496580082,-74.1113820066871,74.1113820066871,-0.3899160121755861,0.3899160121755861,-0.3899160121755862,0.3899160121755862,fluid/reflected,24,5769.2,0.75115
-0.007999999999999924,-7.999999999999924,45.0,45.705579528105744,100.08059798754223,-2162737674895229.5,2162737674895229.5,-0.5932896083019703,0.5932896083019703,-0.5932896083019703,0.5932896083019703,-83.78809704044663,83.78809704044663,-0.4408273031913522,0.4408273031913522,-0.4408273031913523,0.4408273031913523,fluid/reflected,24,5769.2,0.75115
-0.008999999999999925,-8.999999999999925,45.0,45.89117562233504,101.30993247402012,-2302844896180176.0,2302844896180176.0,-0.631724301238297,0.631724301238297,-0.631724301238297,0.631724301238297,-93.12257129068502,93.12257129068502,-0.4899379914130378,0.4899379914130378,-0.48993799141303784,0.48993799141303784,fluid/reflected,24,5769.2,0.75115
-0.009999999999999926,-9.999999999999925,45.0,46.097722286464425,102.52880770915142,-2432865548678856.5,2432865548678856.5,-0.6673920120695913,0.6673920120695913,-0.6673920120695913,0.6673920120695913,-102.08492132642577,102.08492132642577,-0.537090853646027,0.537090853646027,-0.5370908536460272,0.5370908536460272,fluid/reflected,24,5769.2,0.75115
-0.010999999999999927,-10.999999999999927,45.0,46.324939287601865,103.73626830562249,-2553322612779554.5,2553322612779554.5,-0.7004362065676459,0.7004362065676459,-0.7004362065676459,0.7004362065676459,-110.64915679263221,110.64915679263221,-0.5821491490103562,0.5821491490103562,-0.5821491490103563,0.5821491490103563,fluid/reflected,24,5769.2,0.75115
-0.011999999999999927,-11.999999999999927,45.0,46.57252408878005,104.93141717813747,-2664725698810292.5,2664725698810292.5,-0.7309966827835186,0.7309966827835186,-0.7309966827835186,0.7309966827835186,-118.79329209789357,118.79329209789357,-0.6249972065537897,0.6249972065537897,-0.6249972065537898,0.6249972065537898,fluid/reflected,24,5769.2,0.75115
-0.012999999999999928,-12.999999999999929,45.0,46.84015371452145,106.1134182330892,-2767569220440997.5,2767569220440997.5,-0.7592090699689557,0.7592090699689557,-0.7592090699689557,0.7592090699689557,-126.49938597118202,126.49938597118202,-0.6655406333684756,0.6655406333684756,-0.6655406333684757,0.6655406333684757,fluid/reflected,24,5769.2,0.75115
-0.01399999999999993,-13.999999999999929,45.0,47.127486671792695,107.28149837181657,-2862331027984923.5,2862331027984923.5,-0.7852044536589569,0.7852044536589569,-0.7852044536589569,0.7852044536589569,-133.7535131185245,133.7535131185245,-0.7037061654705652,0.7037061654705652,-0.7037061654705653,0.7037061654705653,fluid/reflected,24,5769.2,0.75115
-0.01499999999999993,-14.99999999999993,45.0,47.434164902525666,108.43494882292192,-2949471429866570.0,2949471429866570.0,-0.8091091072375018,0.8091091072375018,-0.8091091072375018,0.8091091072375018,-140.54567378526085,140.54567378526085,-0.7394411919876896,0.7394411919876896,-0.7394411919876898,0.7394411919876898,fluid/reflected,24,5769.2,0.75115
-0.01599999999999993,-15.99999999999993,45.0,47.75981574503819,109.57312583041012,-3029432540078735.5,3029432540078735.5,-0.8310443129297338,0.8310443129297338,-0.8310443129297338,0.8310443129297338,-146.8696482484895,146.8696482484895,-0.7727129896122418,0.7727129896122418,-0.7727129896122419,0.7727129896122419,fluid/reflected,24,5769.2,0.75115
-0.016999999999999932,-16.999999999999932,45.0,48.10405388322275,110.69545073406321,-3102637897858271.0,3102637897858271.0,-0.8511262574701091,0.8511262574701091,-0.8511262574701091,0.8511262574701091,-152.72280411347285,152.72280411347285,-0.8035077087460789,0.8035077087460789,-0.8035077087460791,0.8035077087460791,fluid/reflected,24,5769.2,0.75115
-0.017999999999999933,-17.999999999999932,45.0,48.46648326421051,111.80140948635173,-3169492313190876.0,3169492313190876.0,-0.8694659897207436,0.8694659897207436,-0.8694659897207436,0.8694659897207436,-158.10586477399016,158.10586477399016,-0.8318291553203555,0.8318291553203555,-0.8318291553203556,0.8318291553203556,fluid/reflected,24,5769.2,0.75115
-0.018999999999999934,-18.999999999999932,45.0,48.84669896727923,112.89055165624826,-3230381898223139.0,3230381898223139.0,-0.8861694292884715,0.8861694292884715,-0.8861694292884715,0.8861694292884715,-163.02264754415845,163.02264754415845,-0.8576974130503849,0.8576974130503849,-0.857697413050385,0.857697413050385,fluid/reflected,24,5769.2,0.75115
-0.019999999999999934,-19.999999999999936,45.0,49.2442890089805,113.96248897457811,-3285674250315434.5,3285674250315434.5,-0.9013374167405428,0.9013374167405428,-0.9013374167405428,0.9013374167405428,-167.47977981585439,167.47977981585439,-0.8811473500784379,0.8811473500784379,-0.881147350078438,0.881147350078438,fluid/reflected,24,5769.2,0.75115
-0.020999999999999935,-20.999999999999936,45.0,49.658836071740524,115.01689347809996,-3335718757405094.5,3335718757405094.5,-0.9150657973728947,0.9150657973728947,-0.9150657973728947,0.9150657973728947,-171.48640118861445,171.48640118861445,-0.9022270518147126,0.9022270518147126,-0.9022270518147127,0.9022270518147127,fluid/reflected,24,5769.2,0.75115
-0.021999999999999936,-21.999999999999936,45.0,50.08991914547274,116.0534953104909,-3380847000650567.5,3380847000650567.5,-0.9274455316648772,0.9274455316648772,-0.9274455316648772,0.9274455316648772,-175.05385890990124,175.05385890990124,-0.9209962185826949,0.9209962185826949,-0.920996218582695,0.920996218582695,fluid/reflected,24,5769.2,0.75115
-0.022999999999999937,-22.999999999999936,45.0,50.53711507397308,117.07208023799271,-3421373233065910.0,3421373233065910.0,-0.9385628265799056,0.9385628265799056,-0.9385628265799056,0.9385628265799056,-178.19540320638507,178.19540320638507,-0.9375245626911262,0.9375245626911262,-0.9375245626911263,0.9375245626911263,fluid/reflected,24,5769.2,0.75115
-0.023999999999999938,-23.99999999999994,45.0,50.99999999999997,118.0724869358529,-3457594916101148.0,3457594916101148.0,-0.9484992827620247,0.9484992827620247,-0.9484992827620247,0.9484992827620247,-180.9258882330324,180.9258882330324,-0.9518902350624687,0.9518902350624687,-0.9518902350624688,0.9518902350624688,fluid/reflected,24,5769.2,0.75115
-0.02499999999999994,-24.99999999999994,45.0,51.47815070493497,119.05460409907708,-3489793298935828.0,3489793298935828.0,-0.9573320534496993,0.9573320534496993,-0.9573320534496993,0.9573320534496993,-183.26148346363462,183.26148346363462,-0.9641783067960462,0.9641783067960462,-0.9641783067960463,0.9641783067960463,fluid/reflected,24,5769.2,0.75115
-0.02599999999999994,-25.99999999999994,45.0,51.9711458407451,120.01836742760904,-3518234027683994.5,3518234027683994.5,-0.9651340115950114,0.9651340115950114,-0.9651340115950114,0.9651340115950114,-185.2193994352569,185.2193994352569,-0.9744793262502639,0.9744793262502639,-0.974479326250264,0.974479326250264,fluid/reflected,24,5769.2,0.75115
-0.02699999999999994,-26.99999999999994,45.0,52.47856705360768,120.96375653207346,-3543167773807427.5,3543167773807427.5,-0.9719739222521321,0.9719739222521321,-0.9719739222521321,0.9719739222521321,-186.8176308741925,186.8176308741925,-0.9828879675726885,0.9828879675726885,-0.9828879675726887,0.9828879675726887,fluid/reflected,24,5769.2,0.75115
-0.02799999999999994,-27.999999999999943,45.0,52.999999999999964,121.89079180184567,-3564830872839811.0,3564830872839811.0,-0.9779166177943237,0.9779166177943237,-0.9779166177943237,0.9779166177943237,-188.0747193992356,188.0747193992356,-0.9895017822306349,0.9895017822306349,-0.989501782230635,0.989501782230635,fluid/reflected,24,5769.2,0.75115
-0.028999999999999942,-28.999999999999943,45.0,53.535035257296656,122.79953127261918,-3583445966077825.5,3583445966077825.5,-0.9830231739448385,0.9830231739448385,-0.9830231739448385,0.9830231739448385,-189.00953723901176,189.00953723901176,-0.9944200611012574,0.9944200611012574,-0.9944200611012575,0.9944200611012575,fluid/reflected,24,5769.2,0.75115
-0.029999999999999943,-29.999999999999943,45.0,54.08326913195981,123.69006752597973,-3599222639225220.5,3599222639225220.5,-0.9873510849719489,0.9873510849719489,-0.9873510849719489,0.9873510849719489,-189.64109272657404,189.64109272657404,-0.9977428111365444,0.9977428111365444,-0.9977428111365446,0.9977428111365446,fluid/reflected,24,5769.2,0.75115
-0.030999999999999944,-30.999999999999943,45.0,54.64430436925697,124.56252464888178,-3612358053114557.0,3612358053114557.0,-0.9909544367106965,0.9909544367106965,-0.9909544367106965,0.9909544367106965,-189.98835775334766,189.98835775334766,-0.9995698475611978,0.9995698475611978,-0.9995698475611979,0.9995698475611979,fluid/reflected,24,5769.2,0.75115
-0.031999999999999945,-31.999999999999947,45.0,55.21775076911406,125.4170552764674,-3623037562601193.5,3623037562601193.5,-0.9938840763400106,0.9938840763400106,-0.9938840763400106,0.9938840763400106,-190.07011687766598,190.07011687766598,-0.9999999999999999,0.9999999999999999,-1.0,1.0,fluid/reflected,24,5769.2,0.75115
-0.032999999999999946,-32.99999999999994,45.0,55.80322571321479,126.25383773744474,-3631435320550240.5,3631435320550240.5,-0.9961877780704788,0.9961877780704788,-0.9961877780704788,0.9961877780704788,-189.9048373884128,189.9048373884128,-0.9991304288545285,0.9991304288545285,-0.9991304288545286,0.9991304288545286,fluid/reflected,24,5769.2,0.75115
-0.03399999999999995,-33.99999999999995,45.0,56.40035460881426,127.07307331731035,-3637714864535413.0,3637714864535413.0,-0.997910404089586,0.997910404089586,-0.997910404089586,0.997910404089586,-189.5105593164703,189.5105593164703,-0.9970560466295928,0.9970560466295928,-0.9970560466295929,0.9970560466295929,fluid/reflected,24,5769.2,0.75115
-0.03499999999999995,-34.99999999999995,45.0,57.00877125495686,127.87498365109816,-3642029684460745.0,3642029684460745.0,-0.9990940602736481,0.9990940602736481,-0.9990940602736481,0.9990940602736481,-188.90480415843714,188.90480415843714,-0.9938690377089688,0.9938690377089688,-0.993869037708969,0.993869037708969,fluid/reflected,24,5769.2,0.75115
-0.03599999999999995,-35.99999999999995,45.0,57.62811813689561,128.65980825409005,-3644523769811641.0,3644523769811641.0,-0.9997782463115948,0.9997782463115948,-0.9997782463115948,0.9997782463115948,-188.10450091973036,188.10450091973036,-0.9896584692521614,0.9896584692521614,-0.9896584692521616,0.9896584692521616,fluid/reflected,24,5769.2,0.75115
-0.03699999999999995,-36.99999999999995,45.0,58.258046654518004,129.42780219603617,-3645332135658185.0,3645332135658185.0,-1.0,1.0,-1.0,1.0,-187.12592798838116,187.12592798838116,-0.9845099853798701,0.9845099853798701,-0.9845099853798702,0.9845099853798702,fluid/reflected,24,5769.2,0.75115
-0.03799999999999995,-37.99999999999995,45.0,58.89821729050885,130.17923392190733,-3644581326879779.5,3644581326879779.5,-0.9997940355637114,0.9997940355637114,-0.9997940355637114,0.9997940355637114,-185.98466930708338,185.98466930708338,-0.9785055765856548,0.9785055765856548,-0.978505576585655,0.978505576585655,fluid/reflected,24,5769.2,0.75115
-0.03899999999999995,-38.99999999999995,45.0,59.548299723837594,130.9143832200251,-3642389900366434.0,3642389900366434.0,-0.9991928759349606,0.9991928759349606,-0.9991928759349606,0.9991928759349606,-184.69558331016415,184.69558331016415,-0.97172341630662,0.97172341630662,-0.9717234163066201,0.9717234163066201,fluid/reflected,24,5769.2,0.75115
-0.03999999999999995,-39.99999999999995,45.0,60.20797289396145,131.63353933657018,-3638868885187470.5,3638868885187470.5,-0.9982269789884187,0.9982269789884187,-0.9982269789884187,0.9982269789884187,-183.27278312549518,183.27278312549518,-0.9642377567613863,0.9642377567613863,-0.9642377567613865,0.9642377567613865,fluid/reflected,24,5769.2,0.75115
-0.04099999999999995,-40.99999999999995,45.0,60.876925020897666,132.33699923393283,-3634122220910019.0,3634122220910019.0,-0.9969248577822273,0.9969248577822273,-0.9969248577822273,0.9969248577822273,-181.72962660110736,181.72962660110736,-0.9561188764779536,0.9561188764779536,-0.9561188764779538,0.9561188764779538,fluid/reflected,24,5769.2,0.75115
-0.041999999999999954,-41.99999999999996,45.0,61.55485358604954,133.025065989118,-3628247174403646.5,3628247174403646.5,-0.9953131948972728,0.9953131948972728,-0.9953131948972728,0.9953131948972728,-180.07871479546355,180.07871479546355,-0.947433072350699,0.947433072350699,-0.9474330723506992,0.9474330723506992,fluid/reflected,24,5769.2,0.75115
-0.042999999999999955,-42.99999999999996,45.0,62.24146527838171,133.6980473274211,-3621334735590547.5,3621334735590547.5,-0.9934169510007338,0.9934169510007338,-0.9934169510007338,0.9934169510007338,-178.33189766296152,178.33189766296152,-0.9382426895530374,0.9382426895530374,-0.9382426895530376,0.9382426895530376,fluid/reflected,24,5769.2,0.75115
-0.043999999999999956,-43.99999999999996,45.0,62.93647591023822,134.35625428582458,-3613469992695798.0,3613469992695798.0,-0.9912594677860173,0.9912594677860173,-0.9912594677860173,0.9912594677860173,-176.5002857671999,176.5002857671999,-0.928606183163448,0.928606183163448,-0.9286061831634481,0.9286061831634481,fluid/reflected,24,5769.2,0.75115
-0.04499999999999996,-44.99999999999996,45.0,63.639610306789244,134.99999999999997,-3604732487625684.0,3604732487625684.0,-0.988862565461358,0.988862565461358,-0.988862565461358,0.988862565461358,-174.59426695964146,174.59426695964146,-0.9185782059155295,0.9185782059155295,-0.9185782059155297,0.9185782059155297,fluid/reflected,24,5769.2,0.75115
-0.04599999999999996,-45.99999999999996,45.0,64.35060217278465,135.62959860841025,-3595196552155662.0,3595196552155662.0,-0.9862466349740527,0.9862466349740527,-0.9862466349740527,0.9862466349740527,-172.62352706716925,172.62352706716925,-0.9082097170397079,0.9082097170397079,-0.908209717039708,0.908209717039708,fluid/reflected,24,5769.2,0.75115
-0.04699999999999996,-46.99999999999996,45.0,65.06919393998973,136.24536426676832,-3584931625647733.5,3584931625647733.5,-0.983430725167778,0.983430725167778,-0.983430725167778,0.983430725167778,-170.5970737360133,170.5970737360133,-0.8975481077112923,0.8975481077112923,-0.8975481077112925,0.8975481077112925,fluid/reflected,24,5769.2,0.75115
-0.04799999999999996,-47.99999999999996,45.0,65.7951365983839,136.84761026599458,-3574002555041001.0,3574002555041001.0,-0.9804326250770274,0.9804326250770274,-0.9804326250770274,0.9804326250770274,-168.52326267962238,168.52326267962238,-0.8866373391462071,0.8866373391462071,-0.8866373391462072,0.8866373391462072,fluid/reflected,24,5769.2,0.75115
-0.04899999999999996,-48.99999999999996,45.0,66.52818951391956,137.4366482468101,-3562469877873223.5,3562469877873223.5,-0.9772689415665549,0.9772689415665549,-0.9772689415665549,0.9772689415665549,-166.40982567282867,166.40982567282867,-0.8755180898843468,0.8755180898843468,-0.8755180898843469,0.8755180898843469,fluid/reflected,24,5769.2,0.75115
-0.04999999999999996,-49.999999999999964,45.0,67.26812023536851,138.01278750418334,-3550390089095082.0,3550390089095082.0,-0.9739551725247771,0.9739551725247771,-0.9739551725247771,0.9739551725247771,-164.2638997231308,164.2638997231308,-0.8642279092660066,0.8642279092660066,-0.8642279092660067,0.8642279092660067,fluid/reflected,24,5769.2,0.75115
-0.05099999999999996,-50.999999999999964,45.0,68.01470429252778,138.57633437499734,-3537815892436043.0,3537815892436043.0,-0.9705057758193193,0.9705057758193193,-0.9705057758193193,0.9705057758193193,-162.09205693149434,162.09205693149434,-0.8528013745360137,0.8528013745360137,-0.8528013745360138,0.8528013745360138,fluid/reflected,24,5769.2,0.75115
-0.05199999999999996,-51.999999999999964,45.0,68.76772498781675,139.12759170251172,-3524796437071401.0,3524796437071401.0,-0.9669342342203283,0.9669342342203283,-0.9669342342203283,0.9669342342203283,-159.90033462947292,159.90033462947292,-0.8412702494016399,0.8412702494016399,-0.84127024940164,0.84127024940164,fluid/reflected,24,5769.2,0.75115
-0.052999999999999964,-52.999999999999964,45.0,69.52697318307476,139.66685837143896,-3511377540326127.0,3511377540326127.0,-0.9632531164933558,0.9632531164933558,-0.9632531164933558,0.9632531164933558,-157.6942654466289,157.6942654466289,-0.8296636422238061,0.8296636422238061,-0.8296636422238062,0.8296636422238062,fluid/reflected,24,5769.2,0.75115
-0.053999999999999965,-53.999999999999964,45.0,70.29224708315985,140.1944289077348,-3497601897133612.5,3497601897133612.5,-0.9594741348587983,0.9594741348587983,-0.9594741348587983,0.9594741348587983,-155.4789070223389,155.4789070223389,-0.8180081623373183,0.8180081623373183,-0.8180081623373184,0.8180081623373184,fluid/reflected,24,5769.2,0.75115
-0.054999999999999966,-54.999999999999964,45.0,71.06335201775944,140.71059313749964,-3483509276946435.0,3483509276946435.0,-0.9556081990091331,0.9556081990091331,-0.9556081990091331,0.9556081990091331,-153.25887112937065,153.25887112937065,-0.8063280732763056,0.8063280732763056,-0.8063280732763057,0.8063280732763057,fluid/reflected,24,5769.2,0.75115
-0.055999999999999966,-55.999999999999964,45.0,71.84010022264721,141.21563589970265,-3469136708773773.5,3469136708773773.5,-0.9516654668690159,0.9516654668690159,-0.9516654668690159,0.9516654668690159,-151.03835202350422,151.03835202350422,-0.794645441927709,0.794645441927709,-0.7946454419277091,0.7946454419277091,fluid/reflected,24,5769.2,0.75115
-0.05699999999999997,-56.999999999999964,45.0,72.6223106214612,141.70983680775691,-3454518654995323.5,3454518654995323.5,-0.9476553922765095,0.9476553922765095,-0.9476553922765095,0.9476553922765095,-148.82115387436988,148.82115387436988,-0.7829802828508544,0.7829802828508544,-0.7829802828508545,0.7829802828508545,fluid/reflected,24,5769.2,0.75115
-0.05799999999999997,-57.99999999999997,45.0,73.40980860893178,142.19347005529553,-3439687174576329.0,3439687174576329.0,-0.9435867697567905,0.9435867697567905,-0.9435867697567905,0.9435867697567905,-146.6107171680671,146.6107171680671,-0.7713506971873413,0.7713506971873413,-0.7713506971873414,0.7713506971873414,fluid/reflected,24,5769.2,0.75115
-0.05899999999999997,-58.99999999999997,45.0,74.20242583635657,142.66680426181418,-3424672076282034.0,3424672076282034.0,-0.9394677765524623,0.9394677765524623,-0.9394677765524623,0.9394677765524623,-144.41014400250216,144.41014400250216,-0.7597730057452863,0.7597730057452863,-0.7597730057452864,0.7597730057452864,fluid/reflected,24,5769.2,0.75115
-0.05999999999999997,-59.99999999999997,45.0,74.99999999999997,143.13010235415598,-3409501062463658.0,3409501062463658.0,-0.9353060120674171,0.9353060120674171,-0.9353060120674171,0.9353060120674171,-142.2222222222223,142.2222222222223,-0.7482618759779065,0.7482618759779065,-0.7482618759779066,0.7482618759779066,fluid/reflected,24,5769.2,0.75115
-0.06099999999999997,-60.99999999999997,45.0,75.80237463298887,143.58362148011395,-3394199863961171.0,3394199863961171.0,-0.9311085348738269,0.9311085348738269,-0.9311085348738269,0.9311085348738269,-140.04944836130883,140.04944836130883,-0.7368304426910425,0.7368304426910425,-0.7368304426910426,0.7368304426910426,fluid/reflected,24,5769.2,0.75115
